Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2638,24.56,678,0.036873,20.82,33,25.0,1.975,0.031798,20.82,44744.27999999996
2639,24.44,463,0.041037,14.408,32,19.0,3.356,0.033346,14.408,44758.687999999966
2640,24.3,612,0.029412,18.611,33,18.0,2.605,0.032872,18.611,44777.29899999996
2641,24.42,604,0.041391,18.27,33,25.0,2.381,0.03609,18.27,44795.56899999996
2642,24.44,798,0.042607,25.003,32,34.0,3.102,0.033338,25.003,44820.57199999996
2643,24.39,545,0.044037,17.5,31,24.0,2.567,0.028309,17.5,44838.07199999996
2644,24.29,423,0.040189,13.253,32,17.0,2.031,0.026188,13.253,44851.32499999995
2645,24.34,543,0.044199,17.366,31,24.0,2.381,0.03157,17.366,44868.690999999955
2646,24.4,739,0.040595,22.705,33,30.0,2.79,0.029387,22.705,44891.39599999996
2647,24.29,408,0.044118,12.694,32,18.0,2.711,0.025955,12.694,44904.08999999996
2648,24.41,609,0.032841,18.747,32,20.0,3.291,0.030728,18.747,44922.83699999996
2649,24.45,590,0.044068,18.683,32,26.0,2.854,0.031823,18.683,44941.51999999996
2650,24.45,891,0.037037,27.941,32,33.0,2.523,0.033958,27.941,44969.46099999996
2651,24.61,836,0.035885,26.273,32,30.0,2.739,0.030343,26.273,44995.73399999996
2652,24.7,878,0.029613,27.545,32,26.0,3.223,0.030426,27.545,45023.27899999996
2653,24.59,459,0.034858,14.317,32,16.0,3.63,0.034686,14.317,45037.59599999996
2654,24.49,629,0.031797,19.458,32,20.0,1.582,0.030132,19.458,45057.05399999996
2655,24.35,476,0.044118,14.619,33,21.0,3.303,0.027681,14.619,45071.67299999996
2656,24.38,1060,0.032075,30.526,35,34.0,3.101,0.034101,30.526,45102.19899999996
2657,24.45,728,0.039835,21.793,33,29.0,2.757,0.029288,21.793,45123.991999999955
2658,24.48,620,0.041935,19.163,32,26.0,2.584,0.029878,19.163,45143.154999999955
2659,24.3,317,0.031546,9.799,32,10.0,3.076,0.030083,9.799,45152.953999999954
2660,24.31,654,0.027523,20.226,32,18.0,1.847,0.031413,20.226,45173.17999999996
2661,24.33,584,0.039384,18.029,32,23.0,2.716,0.029468,18.029,45191.20899999996
2662,24.31,718,0.034819,22.112,32,25.0,2.262,0.026342,22.112,45213.32099999996
2663,24.45,950,0.036842,29.225,33,35.0,2.475,0.02868,29.225,45242.54599999996
2664,24.44,665,0.043609,20.499,32,29.0,2.424,0.030697,20.499,45263.04499999996
2665,24.41,867,0.034602,26.767,32,30.0,2.504,0.026468,26.767,45289.81199999996
2666,24.46,679,0.036819,21.017,32,25.0,2.667,0.030547,21.017,45310.82899999996
2667,24.44,458,0.037118,14.516,32,17.0,3.432,0.029044,14.516,45325.344999999965
2668,24.33,551,0.043557,16.685,33,24.0,2.751,0.032211,16.685,45342.02999999996
2669,24.47,783,0.0447,24.612,32,35.0,3.31,0.035845,24.612,45366.64199999996
2670,24.45,560,0.035714,17.48,32,20.0,3.036,0.029912,17.48,45384.12199999997
2671,24.47,934,0.03212,28.984,32,30.0,2.824,0.030468,28.984,45413.10599999996
2672,24.38,522,0.028736,16.388,32,15.0,2.923,0.034037,16.388,45429.49399999996
2673,24.36,703,0.042674,21.814,32,30.0,3.183,0.032111,21.814,45451.30799999996
2674,24.36,655,0.039695,20.561,32,26.0,2.34,0.031378,20.561,45471.86899999996
2675,24.26,593,0.038786,17.972,33,23.0,2.295,0.030563,17.972,45489.840999999964
2676,24.17,718,0.033426,21.803,33,24.0,3.196,0.028605,21.803,45511.643999999964
2677,24.23,843,0.035587,26.105,32,30.0,2.943,0.024948,26.105,45537.74899999997
2678,24.3,579,0.043178,17.49,33,25.0,2.931,0.026419,17.49,45555.238999999965
2679,24.19,705,0.032624,21.562,33,23.0,2.139,0.034183,21.562,45576.80099999996
2680,24.16,742,0.033693,22.097,34,25.0,2.942,0.02875,22.097,45598.897999999965
2681,24.18,740,0.043243,20.611,36,32.0,2.639,0.031053,20.611,45619.50899999996
2682,24.05,432,0.030093,12.139,36,13.0,2.748,0.030596,12.139,45631.647999999965
2683,24.03,777,0.034749,22.729,34,27.0,2.739,0.031417,22.729,45654.376999999964
2684,23.85,364,0.046703,10.496,35,17.0,3.489,0.030632,10.496,45664.87299999996
2685,23.87,691,0.040521,19.647,35,28.0,3.042,0.031158,19.647,45684.51999999996
2686,23.86,789,0.032953,22.02,36,26.0,3.122,0.031334,22.02,45706.53999999996
2687,23.85,596,0.035235,17.222,35,21.0,2.98,0.034969,17.222,45723.76199999996
2688,23.87,733,0.043656,22.463,33,32.0,2.823,0.032995,22.463,45746.22499999996
2689,24.05,717,0.033473,22.053,33,24.0,2.854,0.03009,22.053,45768.27799999996
2690,24.03,709,0.040903,21.935,32,29.0,3.13,0.026554,21.935,45790.21299999996
2691,24.1,779,0.039795,24.036,32,31.0,2.756,0.029868,24.036,45814.24899999996
2692,24.14,762,0.035433,23.572,32,27.0,2.612,0.028622,23.572,45837.82099999996
2693,24.14,449,0.042316,13.657,33,19.0,2.465,0.030512,13.657,45851.47799999996
2694,24.06,497,0.038229,15.4,32,19.0,2.551,0.029546,15.4,45866.87799999996
2695,24.08,814,0.039312,24.758,33,32.0,3.227,0.030483,24.758,45891.63599999996
2696,24.17,695,0.034532,21.495,32,24.0,2.639,0.026885,21.495,45913.130999999965
2697,24.13,605,0.034711,18.832,32,21.0,2.084,0.030712,18.832,45931.96299999997
2698,24.36,751,0.041278,23.881,31,31.0,3.198,0.029255,23.881,45955.84399999997
2699,24.37,623,0.040128,19.314,32,25.0,2.189,0.032687,19.314,45975.15799999997
2700,24.38,862,0.035963,27.021,32,31.0,2.408,0.033974,27.021,46002.17899999997
2701,24.49,864,0.037037,26.86,32,32.0,2.204,0.03475,26.86,46029.03899999997
2702,24.54,865,0.034682,26.64,32,30.0,2.497,0.027158,26.64,46055.67899999997
2703,24.56,1015,0.032512,31.299,32,33.0,2.833,0.030187,31.299,46086.97799999997
2704,24.63,706,0.045326,21.94,32,32.0,2.323,0.036184,21.94,46108.91799999997
2705,24.72,652,0.039877,20.82,31,26.0,2.676,0.034415,20.82,46129.73799999997
2706,24.74,628,0.046178,19.321,33,29.0,2.341,0.034846,19.321,46149.05899999997
2707,24.99,913,0.03724,28.061,33,34.0,2.724,0.030047,28.061,46177.11999999997
2708,25.19,653,0.04441,19.92,33,29.0,2.355,0.028933,19.92,46197.03999999997
2709,25.27,563,0.042629,15.876,35,24.0,2.393,0.032595,15.876,46212.91599999997
2710,25.32,709,0.035261,19.447,36,25.0,2.739,0.027964,19.447,46232.36299999997
2711,25.16,408,0.026961,11.89,34,11.0,2.091,0.032662,11.89,46244.25299999997
2712,25.13,748,0.036096,22.201,34,27.0,2.385,0.030885,22.201,46266.45399999997
2713,25.09,586,0.040956,17.578,33,24.0,2.597,0.02604,17.578,46284.03199999997
2714,24.98,745,0.037584,22.748,33,28.0,2.815,0.031479,22.748,46306.77999999997
2715,24.9,569,0.038664,17.525,32,22.0,1.868,0.033099,17.525,46324.30499999997
2716,24.95,894,0.038031,27.335,33,34.0,2.547,0.031761,27.335,46351.63999999997
2717,25.03,598,0.045151,18.389,33,27.0,2.14,0.033332,18.389,46370.02899999997
2718,25.06,646,0.041796,19.632,33,27.0,2.591,0.026846,19.632,46389.66099999997
2719,25.19,975,0.033846,29.786,33,33.0,2.052,0.03303,29.786,46419.44699999997
2720,25.16,535,0.041121,16.38,33,22.0,1.645,0.030422,16.38,46435.82699999997
2721,25.16,686,0.039359,20.734,33,27.0,2.131,0.03179,20.734,46456.560999999965
2722,25.18,795,0.037736,24.661,32,30.0,3.556,0.032676,24.661,46481.221999999965
2723,25.26,860,0.038372,26.641,32,33.0,2.681,0.02781,26.641,46507.86299999997
2724,25.42,592,0.043919,18.605,32,26.0,2.258,0.028784,18.605,46526.46799999997
2725,25.44,655,0.042748,20.429,32,28.0,2.901,0.030204,20.429,46546.89699999997
2726,25.48,827,0.033857,25.563,32,28.0,2.495,0.029716,25.563,46572.45999999997
2727,25.56,585,0.039316,18.483,32,23.0,3.45,0.031125,18.483,46590.94299999997
2728,25.51,684,0.030702,21.255,32,21.0,2.43,0.030008,21.255,46612.19799999997
2729,25.47,776,0.03866,24.375,32,30.0,2.857,0.02852,24.375,46636.57299999997
2730,25.43,816,0.03799,25.001,33,31.0,2.375,0.029286,25.001,46661.573999999964
2731,25.44,1085,0.026728,33.33,33,29.0,2.476,0.031742,33.33,46694.903999999966
2732,25.45,611,0.036007,18.821,32,22.0,2.391,0.029686,18.821,46713.72499999997
2733,25.41,723,0.040111,21.934,33,29.0,2.373,0.031094,21.934,46735.65899999997
2734,25.63,823,0.037667,24.637,33,31.0,2.881,0.034913,24.637,46760.29599999997
2735,25.56,587,0.039182,16.477,36,23.0,2.722,0.028619,16.477,46776.77299999997
2736,25.61,474,0.040084,13.847,34,19.0,2.276,0.032537,13.847,46790.61999999997
2737,25.63,430,0.04186,12.261,35,18.0,2.193,0.030745,12.261,46802.88099999997
2738,25.64,672,0.03869,19.607,34,26.0,2.263,0.031368,19.607,46822.487999999976
2739,25.64,518,0.03668,15.753,33,19.0,2.643,0.028983,15.753,46838.24099999997
2740,25.78,899,0.035595,25.68,35,32.0,1.786,0.029736,25.68,46863.92099999997
2741,25.74,529,0.039698,16.318,32,21.0,2.682,0.03411,16.318,46880.23899999997
2742,25.68,818,0.03423,25.148,33,28.0,2.501,0.029955,25.148,46905.38699999997
2743,25.71,951,0.028391,29.433,32,27.0,2.529,0.032047,29.433,46934.81999999997
2744,25.84,770,0.038961,23.753,32,30.0,2.468,0.029049,23.753,46958.57299999997
2745,25.92,1001,0.031968,31.002,32,32.0,2.594,0.03113,31.002,46989.57499999997
2746,25.87,589,0.042445,18.194,32,25.0,2.525,0.032941,18.194,47007.76899999997
2747,25.97,693,0.040404,21.276,33,28.0,2.573,0.026999,21.276,47029.04499999997
2748,26.08,703,0.044097,21.309,33,31.0,2.385,0.030919,21.309,47050.35399999997
2749,26.11,778,0.037275,23.698,33,29.0,3.111,0.031243,23.698,47074.05199999997
2750,26.11,768,0.042969,24.094,32,33.0,3.087,0.029181,24.094,47098.145999999964
2751,26.04,599,0.038397,18.614,32,23.0,3.29,0.033906,18.614,47116.759999999966
2752,25.92,316,0.044304,9.912,32,14.0,2.278,0.032886,9.912,47126.67199999996
2753,25.89,422,0.030806,12.92,33,13.0,2.363,0.035676,12.92,47139.59199999996
2754,26.01,800,0.04,24.891,32,32.0,2.685,0.029473,24.891,47164.482999999964
2755,26.03,666,0.034535,20.623,32,23.0,2.237,0.032979,20.623,47185.10599999996
2756,25.91,565,0.038938,17.616,32,22.0,2.912,0.029108,17.616,47202.721999999965
2757,25.97,851,0.041128,26.441,32,35.0,2.535,0.029885,26.441,47229.162999999964
2758,26.05,976,0.034836,30.259,32,34.0,2.527,0.035081,30.259,47259.42199999996
2759,26.2,632,0.039557,19.881,32,25.0,2.839,0.028228,19.881,47279.30299999996
2760,26.34,837,0.038232,26.273,32,32.0,2.86,0.026162,26.273,47305.575999999965
2761,26.39,863,0.032445,26.426,33,28.0,3.218,0.030096,26.426,47332.001999999964
2762,26.37,801,0.028714,23.763,34,23.0,1.913,0.029093,23.763,47355.76499999996
2763,26.35,945,0.034921,26.594,36,33.0,3.317,0.029553,26.594,47382.35899999996
2764,26.28,494,0.044534,14.819,33,22.0,2.31,0.028947,14.819,47397.17799999996
2765,26.28,854,0.035129,24.891,34,30.0,3.169,0.031698,24.891,47422.06899999997
2766,26.31,689,0.040639,20.161,34,28.0,2.441,0.028542,20.161,47442.22999999997
2767,26.34,558,0.035842,17.348,32,20.0,2.315,0.032262,17.348,47459.577999999965
2768,26.35,586,0.042662,17.965,33,25.0,2.695,0.028607,17.965,47477.54299999996
2769,26.2,599,0.033389,18.395,33,20.0,3.334,0.030449,18.395,47495.93799999996
2770,26.35,934,0.037473,28.843,32,35.0,2.597,0.03217,28.843,47524.78099999996
2771,26.34,671,0.043219,20.717,32,29.0,3.471,0.027511,20.717,47545.497999999956
2772,26.51,929,0.034446,28.309,33,32.0,2.734,0.032283,28.309,47573.80699999996
2773,26.53,942,0.03397,28.938,33,32.0,3.355,0.032848,28.938,47602.74499999996
2774,26.47,546,0.03663,16.549,33,20.0,2.011,0.030688,16.549,47619.29399999996
2775,26.41,442,0.038462,13.71,32,17.0,2.464,0.027653,13.71,47633.00399999996
2776,26.56,1180,0.033051,36.092,33,39.0,2.188,0.030516,36.092,47669.095999999954
2777,26.55,775,0.037419,24.003,32,29.0,3.226,0.033959,24.003,47693.09899999995
2778,26.64,905,0.037569,28.055,32,34.0,2.863,0.031496,28.055,47721.15399999995
2779,26.69,728,0.038462,22.669,32,28.0,2.507,0.028876,22.669,47743.82299999995
2780,26.67,656,0.035061,20.285,32,23.0,2.823,0.030128,20.285,47764.10799999996
2781,26.6,705,0.035461,21.842,32,25.0,3.376,0.028849,21.842,47785.94999999995
2782,26.77,719,0.041725,22.257,32,30.0,2.969,0.032115,22.257,47808.20699999995
2783,26.77,790,0.034177,24.42,32,27.0,2.514,0.028356,24.42,47832.62699999995
2784,26.81,648,0.032407,20.118,32,21.0,2.594,0.036114,20.118,47852.74499999995
2785,26.85,817,0.039168,25.201,32,32.0,2.71,0.032257,25.201,47877.94599999995
2786,26.81,508,0.043307,15.675,32,22.0,2.441,0.029593,15.675,47893.620999999956
2787,26.93,948,0.03481,27.742,34,33.0,2.66,0.033206,27.742,47921.362999999954
2788,26.94,829,0.039807,24.297,34,33.0,2.774,0.03061,24.297,47945.65999999995
2789,26.85,428,0.035047,13.298,32,15.0,2.773,0.027108,13.298,47958.957999999955
2790,26.88,773,0.041397,23.783,33,32.0,2.828,0.032438,23.783,47982.74099999996
2791,26.91,1040,0.032692,31.862,33,34.0,2.694,0.032605,31.862,48014.60299999996
2792,26.85,573,0.036649,17.664,32,21.0,1.878,0.034756,17.664,48032.266999999956
2793,26.77,463,0.023758,14.189,33,11.0,2.002,0.030675,14.189,48046.455999999955
2794,26.66,280,0.028571,8.886,32,8.0,2.579,0.032113,8.886,48055.34199999995
2795,26.56,580,0.037931,17.84,33,22.0,2.283,0.031598,17.84,48073.18199999995
2796,26.49,412,0.041262,12.659,33,17.0,2.701,0.036289,12.659,48085.84099999995
2797,26.5,615,0.035772,18.658,33,22.0,2.751,0.031045,18.658,48104.49899999995
2798,26.41,509,0.043222,15.337,33,22.0,2.904,0.029823,15.337,48119.83599999995
2799,26.34,462,0.038961,14.103,33,18.0,2.548,0.034032,14.103,48133.938999999955
2800,26.27,559,0.042934,17.769,31,24.0,2.691,0.032556,17.769,48151.707999999955
2801,26.27,823,0.038882,27.856,30,32.0,2.836,0.031247,27.856,48179.563999999955
2802,26.22,631,0.03962,22.848,28,25.0,2.875,0.031044,22.848,48202.41199999995
2803,26.08,629,0.030207,22.013,29,19.0,2.661,0.031355,22.013,48224.42499999995
2804,26.0,620,0.03871,22.003,28,24.0,2.653,0.027675,22.003,48246.42799999995
2805,26.09,734,0.047684,25.894,28,35.0,2.883,0.032472,25.894,48272.32199999995
2806,26.14,852,0.039906,26.595,32,34.0,2.509,0.030599,26.595,48298.91699999995
2807,25.99,507,0.037475,15.698,32,19.0,2.874,0.03474,15.698,48314.61499999995
2808,25.9,477,0.041929,14.929,32,20.0,2.564,0.033786,14.929,48329.54399999994
2809,25.96,873,0.034364,27.432,32,30.0,2.761,0.032929,27.432,48356.975999999944
2810,25.94,533,0.043152,16.28,33,23.0,2.677,0.031804,16.28,48373.25599999994
2811,26.15,898,0.035635,27.428,33,32.0,3.336,0.035558,27.428,48400.68399999994
2812,26.05,546,0.031136,16.202,34,17.0,1.919,0.029498,16.202,48416.88599999994
2813,25.86,474,0.010549,13.293,36,5.0,2.319,0.0321,13.293,48430.17899999994
2814,25.9,862,0.037123,24.491,35,32.0,2.823,0.027834,24.491,48454.66999999994
2815,25.9,557,0.039497,16.538,34,22.0,3.106,0.037148,16.538,48471.20799999994
2816,25.91,975,0.035897,28.377,34,35.0,2.762,0.035018,28.377,48499.58499999994
2817,25.98,891,0.038159,25.807,35,34.0,2.804,0.032128,25.807,48525.39199999994
2818,25.89,408,0.044118,12.64,32,18.0,2.466,0.030462,12.64,48538.03199999994
2819,25.68,344,0.034884,10.568,33,12.0,2.663,0.031798,10.568,48548.59999999994
2820,25.76,767,0.039113,23.846,32,30.0,2.725,0.036974,23.846,48572.44599999994
2821,25.78,877,0.033067,27.951,31,29.0,2.79,0.032491,27.951,48600.39699999994
2822,25.78,615,0.04878,18.826,33,30.0,3.083,0.033065,18.826,48619.22299999994
2823,25.75,869,0.034522,26.634,33,30.0,2.629,0.029664,26.634,48645.85699999994
2824,25.84,940,0.037234,29.104,32,35.0,2.646,0.032489,29.104,48674.96099999994
2825,25.64,279,0.028674,8.577,33,8.0,2.835,0.03447,8.577,48683.537999999935
2826,25.68,795,0.040252,24.18,33,32.0,2.794,0.0347,24.18,48707.717999999935
2827,25.68,601,0.03827,18.599,32,23.0,2.968,0.0356,18.599,48726.31699999994
2828,25.59,418,0.028708,13.055,32,12.0,2.411,0.033094,13.055,48739.37199999994
2829,25.43,497,0.028169,15.426,32,14.0,2.054,0.035956,15.426,48754.79799999994
2830,25.22,275,0.036364,8.641,32,10.0,3.196,0.03572,8.641,48763.43899999994
2831,25.25,744,0.043011,23.424,32,32.0,2.804,0.034353,23.424,48786.86299999994
2832,25.34,825,0.037576,25.887,32,31.0,3.007,0.028596,25.887,48812.74999999994
2833,25.23,444,0.040541,13.857,32,18.0,3.516,0.037593,13.857,48826.606999999945
2834,25.19,800,0.03375,25.113,32,27.0,2.712,0.032285,25.113,48851.71999999994
2835,25.25,788,0.036802,24.246,32,29.0,2.726,0.031768,24.246,48875.96599999994
2836,25.17,527,0.020873,16.365,32,11.0,1.913,0.02999,16.365,48892.33099999994
2837,25.31,865,0.036994,26.529,33,32.0,2.31,0.032268,26.529,48918.85999999994
2838,25.34,659,0.044006,20.782,32,29.0,2.346,0.032919,20.782,48939.64199999994
2839,25.46,776,0.039948,24.174,32,31.0,2.687,0.031746,24.174,48963.81599999994
2840,25.45,918,0.033769,27.787,33,31.0,2.633,0.030458,27.787,48991.60299999994
2841,25.52,706,0.03966,20.091,35,28.0,2.421,0.031032,20.091,49011.69399999994
2842,25.43,773,0.02458,22.781,34,19.0,2.32,0.034639,22.781,49034.47499999994
2843,25.49,1000,0.033,30.659,33,33.0,2.644,0.029955,30.659,49065.13399999994
2844,25.43,626,0.038339,19.352,32,24.0,2.214,0.034938,19.352,49084.48599999994
2845,25.26,466,0.032189,14.723,32,15.0,2.985,0.033497,14.723,49099.20899999994
2846,25.16,299,0.050167,9.195,33,15.0,3.067,0.027696,9.195,49108.40399999994
2847,25.11,613,0.03752,18.66,33,23.0,2.801,0.033576,18.66,49127.06399999994
2848,25.14,931,0.03652,28.682,32,34.0,2.374,0.030398,28.682,49155.74599999994
2849,25.13,650,0.043077,19.982,33,28.0,2.566,0.029174,19.982,49175.727999999945
2850,25.05,588,0.042517,18.139,32,25.0,2.966,0.030067,18.139,49193.86699999995
2851,25.11,785,0.036943,24.19,32,29.0,2.609,0.041009,24.19,49218.05699999995
2852,25.25,790,0.035443,24.51,32,28.0,2.524,0.027886,24.51,49242.56699999995
2853,25.39,761,0.03548,23.91,32,27.0,2.331,0.031476,23.91,49266.476999999955
2854,25.39,807,0.039653,25.093,32,32.0,2.677,0.034022,25.093,49291.569999999956
2855,25.39,729,0.03155,22.696,32,23.0,3.016,0.034383,22.696,49314.26599999996
2856,25.44,568,0.047535,17.644,32,27.0,2.794,0.031819,17.644,49331.90999999996
2857,25.37,757,0.036988,23.413,32,28.0,2.884,0.040847,23.413,49355.32299999996
2858,25.25,663,0.033183,20.452,32,22.0,2.466,0.02555,20.452,49375.77499999996
2859,25.27,638,0.04232,19.666,32,27.0,2.513,0.0407,19.666,49395.440999999955
2860,25.2,520,0.048077,15.959,33,25.0,2.794,0.034098,15.959,49411.39999999996
2861,25.23,954,0.032495,29.329,33,31.0,2.599,0.033434,29.329,49440.728999999956
2862,25.08,257,0.031128,8.022,32,8.0,2.043,0.022932,8.022,49448.75099999995
2863,24.9,469,0.031983,14.552,32,15.0,1.898,0.038213,14.552,49463.302999999956
2864,24.89,607,0.034596,18.147,33,21.0,3.127,0.030376,18.147,49481.44999999995
2865,24.81,561,0.039216,17.139,33,22.0,3.488,0.034288,17.139,49498.588999999956
2866,24.7,506,0.033597,14.857,34,17.0,2.443,0.035094,14.857,49513.44599999996
2867,24.82,785,0.040764,23.371,34,32.0,2.959,0.027982,23.371,49536.81699999996
2868,24.87,622,0.048232,18.263,34,30.0,2.174,0.028331,18.263,49555.07999999996
2869,24.92,840,0.029762,25.622,33,25.0,3.03,0.031414,25.622,49580.70199999996
2870,24.82,615,0.04065,18.747,33,25.0,2.418,0.028622,18.747,49599.448999999964
2871,24.66,364,0.035714,11.593,31,13.0,2.382,0.033712,11.593,49611.041999999965
2872,24.55,557,0.037702,17.025,33,21.0,2.962,0.031404,17.025,49628.066999999966
2873,24.53,830,0.036145,25.592,32,30.0,2.813,0.030539,25.592,49653.65899999996
2874,24.59,585,0.044444,17.849,33,26.0,3.439,0.026098,17.849,49671.507999999965
2875,24.62,525,0.038095,16.024,33,20.0,2.661,0.038122,16.024,49687.53199999996
2876,24.49,600,0.043333,18.323,33,26.0,2.008,0.032326,18.323,49705.85499999996
2877,24.41,527,0.039848,15.963,33,21.0,2.099,0.033148,15.963,49721.81799999996
2878,24.31,600,0.04,18.23,33,24.0,1.978,0.03014,18.23,49740.047999999966
2879,24.14,467,0.023555,14.525,32,11.0,2.255,0.036036,14.525,49754.57299999997
2880,24.17,800,0.0325,24.747,32,26.0,2.665,0.031276,24.747,49779.31999999997
2881,24.18,726,0.035813,22.326,33,26.0,2.405,0.033185,22.326,49801.64599999997
2882,24.04,446,0.035874,13.879,32,16.0,2.816,0.028609,13.879,49815.52499999997
2883,24.12,888,0.039414,27.17,33,35.0,2.833,0.028164,27.17,49842.69499999997
2884,24.16,577,0.043328,18.122,32,25.0,2.931,0.032908,18.122,49860.81699999997
2885,24.06,495,0.044444,15.479,32,22.0,2.964,0.031266,15.479,49876.29599999997
2886,23.99,364,0.041209,11.335,32,15.0,3.253,0.031742,11.335,49887.63099999997
2887,23.9,559,0.042934,17.255,32,24.0,2.36,0.030036,17.255,49904.88599999997
2888,23.76,485,0.039175,14.938,32,19.0,2.534,0.031185,14.938,49919.82399999997
2889,23.89,794,0.035264,24.314,33,28.0,3.034,0.033437,24.314,49944.13799999997
2890,23.87,989,0.030334,30.399,33,30.0,2.423,0.028812,30.399,49974.53699999997
2891,23.74,578,0.036332,17.745,33,21.0,2.991,0.032077,17.745,49992.28199999997
2892,23.87,1053,0.032289,31.903,33,34.0,2.697,0.032302,31.903,50024.18499999997
2893,23.93,629,0.027027,18.632,34,17.0,2.175,0.033951,18.632,50042.816999999966
2894,24.11,808,0.032178,23.461,34,26.0,2.649,0.030853,23.461,50066.27799999997
2895,24.08,642,0.029595,19.705,33,19.0,2.453,0.028238,19.705,50085.98299999997
2896,24.19,680,0.041176,20.966,32,28.0,2.451,0.036176,20.966,50106.94899999997
2897,24.18,424,0.049528,13.187,32,21.0,2.884,0.03039,13.187,50120.13599999997
2898,24.29,941,0.035069,29.23,32,33.0,2.561,0.030979,29.23,50149.36599999997
2899,24.36,613,0.040783,18.731,33,25.0,2.341,0.030019,18.731,50168.09699999997
2900,24.28,513,0.031189,15.55,33,16.0,2.678,0.029089,15.55,50183.646999999975
2901,24.31,989,0.035389,29.648,33,35.0,2.266,0.029948,29.648,50213.29499999998
2902,24.3,641,0.037441,19.431,33,24.0,3.125,0.028742,19.431,50232.72599999997
2903,24.51,1162,0.034423,35.461,33,40.0,2.694,0.033884,35.461,50268.186999999976
2904,24.56,777,0.037323,23.568,33,29.0,2.816,0.033348,23.568,50291.754999999976
2905,24.47,730,0.035616,22.547,32,26.0,2.84,0.028346,22.547,50314.301999999974
2906,24.43,879,0.03413,27.212,32,30.0,2.502,0.031326,27.212,50341.513999999974
2907,24.47,552,0.041667,16.997,32,23.0,2.404,0.032471,16.997,50358.51099999998
2908,24.46,531,0.035782,16.376,32,19.0,3.113,0.025044,16.376,50374.88699999997
2909,24.28,406,0.029557,12.822,32,12.0,3.236,0.028022,12.822,50387.70899999997
2910,24.32,698,0.038682,21.273,33,27.0,2.705,0.029565,21.273,50408.981999999975
2911,24.22,685,0.032117,21.259,32,22.0,2.215,0.031161,21.259,50430.24099999997
2912,24.31,774,0.033592,24.105,32,26.0,2.624,0.02751,24.105,50454.345999999976
2913,24.49,671,0.034277,20.652,32,23.0,2.395,0.026621,20.652,50474.99799999998
2914,24.27,374,0.026738,11.838,32,10.0,3.067,0.033344,11.838,50486.83599999998
2915,24.27,594,0.037037,18.829,32,22.0,1.997,0.026941,18.829,50505.66499999998
2916,24.04,404,0.029703,12.515,32,12.0,2.884,0.032056,12.515,50518.17999999998
2917,24.02,834,0.038369,25.652,33,32.0,2.315,0.028682,25.652,50543.83199999998
2918,24.03,567,0.03351,16.461,34,19.0,2.263,0.030441,16.461,50560.29299999998
2919,24.14,551,0.041742,16.375,34,23.0,2.873,0.032563,16.375,50576.66799999998
2920,24.11,736,0.036685,21.243,35,27.0,2.717,0.031966,21.243,50597.910999999986
2921,24.16,916,0.037118,26.542,35,34.0,2.773,0.033161,26.542,50624.45299999999
2922,24.15,731,0.039672,21.102,35,29.0,2.44,0.036533,21.102,50645.554999999986
2923,24.18,749,0.044059,21.029,36,33.0,2.371,0.029608,21.029,50666.58399999999
2924,23.98,360,0.041667,9.497,38,15.0,2.094,0.026586,9.497,50676.08099999999
2925,24.16,867,0.029988,24.624,35,26.0,2.679,0.030089,24.624,50700.704999999994
2926,24.1,693,0.037518,20.157,34,26.0,2.632,0.028921,20.157,50720.861999999994
2927,24.04,560,0.030357,17.165,33,17.0,1.977,0.035881,17.165,50738.026999999995
2928,24.11,601,0.031614,18.416,33,19.0,1.486,0.027812,18.416,50756.44299999999
2929,24.14,441,0.038549,13.688,32,17.0,1.785,0.029861,13.688,50770.130999999994
2930,24.29,678,0.036873,20.492,33,25.0,2.736,0.034448,20.492,50790.62299999999
2931,24.31,1036,0.032819,31.265,33,34.0,2.634,0.029884,31.265,50821.88799999999
2932,24.31,785,0.03949,24.09,33,31.0,2.092,0.030676,24.09,50845.97799999999
2933,24.36,672,0.034226,20.462,33,23.0,2.558,0.03374,20.462,50866.43999999999
2934,24.31,663,0.033183,20.222,33,22.0,2.357,0.029509,20.222,50886.66199999999
2935,24.31,871,0.033295,26.138,33,29.0,2.538,0.028132,26.138,50912.79999999999
2936,24.41,813,0.02583,25.226,32,21.0,2.371,0.034705,25.226,50938.02599999999
2937,24.39,653,0.045942,20.647,32,30.0,2.821,0.031481,20.647,50958.67299999999
2938,24.36,810,0.032099,24.796,33,26.0,2.067,0.03126,24.796,50983.46899999999
2939,24.37,910,0.035165,27.895,33,32.0,2.459,0.031132,27.895,51011.36399999999
2940,24.23,525,0.032381,16.105,33,17.0,2.632,0.027366,16.105,51027.46899999999
2941,24.18,457,0.050328,13.876,33,23.0,2.656,0.031067,13.876,51041.34499999999
2942,24.12,379,0.034301,11.831,32,13.0,2.164,0.034709,11.831,51053.175999999985
2943,24.15,985,0.036548,30.264,33,36.0,2.964,0.03372,30.264,51083.43999999999
2944,24.22,830,0.037349,26.004,32,31.0,2.83,0.026074,26.004,51109.44399999999
2945,24.33,797,0.032622,24.546,32,26.0,2.486,0.029842,24.546,51133.98999999999
2946,24.48,791,0.037927,24.373,32,30.0,2.819,0.030141,24.373,51158.36299999999
