Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2003,20.39,702,0.025641,21.878,32,18.0,2.095,0.013574,21.878,31816.775999999976
2004,20.47,737,0.039349,22.715,32,29.0,2.204,0.012086,22.715,31839.490999999976
2005,20.42,346,0.046243,10.595,33,16.0,2.532,0.008971,10.595,31850.085999999978
2006,20.46,522,0.038314,16.254,32,20.0,2.427,0.010666,16.254,31866.33999999998
2007,20.44,356,0.044944,11.062,32,16.0,2.492,0.007599,11.062,31877.40199999998
2008,20.49,598,0.033445,18.332,33,20.0,2.247,0.01462,18.332,31895.73399999998
2009,20.48,574,0.036585,17.961,32,21.0,2.249,0.008987,17.961,31913.694999999978
2010,20.48,522,0.034483,16.237,32,18.0,2.703,0.010466,16.237,31929.93199999998
2011,20.49,471,0.04034,14.831,32,19.0,2.777,0.011835,14.831,31944.762999999977
2012,20.39,416,0.028846,12.996,32,12.0,2.075,0.009268,12.996,31957.758999999976
2013,20.36,294,0.047619,9.383,31,14.0,2.918,0.010172,9.383,31967.141999999978
2014,20.22,332,0.027108,10.526,32,9.0,2.596,0.009048,10.526,31977.66799999998
2015,20.28,371,0.03504,11.567,32,13.0,2.377,0.010007,11.567,31989.23499999998
2016,20.37,643,0.03888,20.18,32,25.0,1.933,0.009591,20.18,32009.41499999998
2017,20.44,670,0.031343,20.936,32,21.0,2.337,0.009641,20.936,32030.35099999998
2018,20.51,381,0.036745,11.958,32,14.0,2.433,0.006644,11.958,32042.30899999998
2019,20.4,344,0.040698,10.65,32,14.0,2.837,0.010523,10.65,32052.95899999998
2020,20.3,301,0.046512,9.326,32,14.0,2.628,0.008048,9.326,32062.28499999998
2021,20.24,280,0.042857,8.827,32,12.0,1.971,0.013129,8.827,32071.111999999983
2022,20.0,326,0.02454,10.201,32,8.0,3.273,0.013299,10.201,32081.312999999984
2023,20.11,1050,0.029524,32.501,32,31.0,2.208,0.012555,32.501,32113.813999999984
2024,20.05,423,0.033097,13.277,32,14.0,2.267,0.012703,13.277,32127.090999999982
2025,19.94,461,0.0282,14.255,32,13.0,2.275,0.015394,14.255,32141.345999999983
2026,19.89,335,0.053731,10.459,32,18.0,2.701,0.015228,10.459,32151.804999999982
2027,19.82,490,0.038776,15.32,32,19.0,2.816,0.012796,15.32,32167.12499999998
2028,19.91,796,0.035176,24.863,32,28.0,2.153,0.01031,24.863,32191.987999999983
2029,19.97,451,0.039911,14.094,32,18.0,2.35,0.011574,14.094,32206.081999999984
2030,19.76,232,0.021552,7.234,32,5.0,3.707,0.013668,7.234,32213.315999999984
2031,19.76,563,0.039076,17.604,32,22.0,2.33,0.012538,17.604,32230.919999999984
2032,19.64,364,0.041209,11.426,32,15.0,1.769,0.009378,11.426,32242.345999999983
2033,19.81,869,0.03107,26.913,32,27.0,2.301,0.012352,26.913,32269.258999999984
2034,19.84,507,0.035503,15.873,32,18.0,2.556,0.012614,15.873,32285.131999999983
2035,19.97,817,0.034272,25.249,32,28.0,1.976,0.011967,25.249,32310.380999999983
2036,19.92,877,0.028506,27.076,32,25.0,2.306,0.009266,27.076,32337.456999999984
2037,19.97,472,0.042373,14.495,33,20.0,2.301,0.011943,14.495,32351.951999999983
2038,20.02,584,0.037671,18.006,32,22.0,2.212,0.010615,18.006,32369.957999999984
2039,20.09,699,0.037196,21.745,32,26.0,2.479,0.010512,21.745,32391.702999999983
2040,20.08,801,0.029963,24.95,32,24.0,2.184,0.008772,24.95,32416.652999999984
2041,20.01,607,0.031301,18.985,32,19.0,2.588,0.012482,18.985,32435.637999999984
2042,20.13,692,0.034682,21.639,32,24.0,2.399,0.012886,21.639,32457.276999999984
2043,20.07,482,0.03527,14.947,32,17.0,2.598,0.008835,14.947,32472.223999999984
2044,20.12,588,0.032313,18.583,32,19.0,2.587,0.008863,18.583,32490.806999999983
2045,20.16,732,0.034153,22.876,32,25.0,2.462,0.009409,22.876,32513.682999999983
2046,20.31,882,0.036281,27.429,32,32.0,2.162,0.007818,27.429,32541.111999999983
2047,20.37,552,0.032609,17.171,32,18.0,2.199,0.008548,17.171,32558.28299999998
2048,20.43,638,0.03605,19.609,33,23.0,2.489,0.009734,19.609,32577.89199999998
2049,20.37,533,0.037523,16.467,32,20.0,2.447,0.009096,16.467,32594.358999999982
2050,20.5,537,0.040968,16.787,32,22.0,2.622,0.010919,16.787,32611.145999999982
2051,20.39,641,0.029641,19.98,32,19.0,2.509,0.012928,19.98,32631.125999999982
2052,20.41,566,0.038869,17.761,32,22.0,2.456,0.010063,17.761,32648.88699999998
2053,20.29,497,0.036217,15.624,32,18.0,2.547,0.01127,15.624,32664.51099999998
2054,20.18,312,0.032051,9.684,32,10.0,2.917,0.005783,9.684,32674.19499999998
2055,20.22,888,0.031532,27.671,32,28.0,2.518,0.009437,27.671,32701.86599999998
2056,20.09,450,0.028889,14.216,32,13.0,2.322,0.013306,14.216,32716.08199999998
2057,20.1,854,0.0363,26.717,32,31.0,2.544,0.01184,26.717,32742.79899999998
2058,19.9,406,0.041872,12.739,32,17.0,3.209,0.012097,12.739,32755.537999999982
2059,19.85,669,0.032885,20.034,33,22.0,2.38,0.012272,20.034,32775.571999999986
2060,19.78,548,0.038321,16.962,32,21.0,2.582,0.012198,16.962,32792.533999999985
2061,19.79,749,0.032043,23.284,32,24.0,2.445,0.011491,23.284,32815.817999999985
2062,19.73,324,0.046296,10.07,32,15.0,2.753,0.01265,10.07,32825.887999999984
2063,19.86,1023,0.031281,31.751,32,32.0,2.463,0.009709,31.751,32857.63899999998
2064,19.88,928,0.030172,28.665,32,28.0,2.536,0.010029,28.665,32886.30399999998
2065,19.77,324,0.046296,10.17,32,15.0,2.784,0.008687,10.17,32896.47399999998
2066,19.76,628,0.039809,19.779,32,25.0,2.761,0.010776,19.779,32916.25299999998
2067,19.73,627,0.030303,19.618,32,19.0,2.375,0.012257,19.618,32935.870999999985
2068,19.79,592,0.040541,18.724,32,24.0,2.345,0.006938,18.724,32954.59499999999
2069,19.89,623,0.035313,19.511,32,22.0,2.271,0.009625,19.511,32974.105999999985
2070,19.84,395,0.037975,12.351,32,15.0,2.451,0.010953,12.351,32986.45699999999
2071,19.91,735,0.032653,22.87,32,24.0,2.682,0.009611,22.87,33009.32699999999
2072,19.97,677,0.038405,20.891,32,26.0,2.322,0.0072,20.891,33030.21799999999
2073,20.04,669,0.03139,20.678,32,21.0,2.012,0.011047,20.678,33050.89599999999
2074,20.13,607,0.036244,18.987,32,22.0,2.255,0.01124,18.987,33069.882999999994
2075,20.15,656,0.035061,20.44,32,23.0,2.265,0.011272,20.44,33090.323
2076,20.13,475,0.031579,14.641,32,15.0,2.328,0.010195,14.641,33104.964
2077,19.97,494,0.02834,15.459,32,14.0,2.848,0.012434,15.459,33120.423
2078,20.0,525,0.03619,16.534,32,19.0,2.516,0.007552,16.534,33136.957
2079,19.97,717,0.033473,22.381,32,24.0,2.117,0.008845,22.381,33159.338
2080,19.86,283,0.045936,8.93,32,13.0,2.371,0.01274,8.93,33168.268000000004
2081,20.11,1259,0.034948,39.344,32,44.0,2.207,0.012787,39.344,33207.612
2082,20.11,398,0.040201,12.463,32,16.0,2.214,0.010181,12.463,33220.075000000004
2083,20.21,631,0.033281,19.71,32,21.0,2.006,0.008946,19.71,33239.785
2084,20.17,628,0.036624,19.573,32,23.0,2.333,0.015038,19.573,33259.358
2085,20.28,783,0.034483,24.141,32,27.0,2.098,0.014556,24.141,33283.499
2086,20.41,589,0.04584,18.46,32,27.0,2.171,0.008379,18.46,33301.959
2087,20.25,313,0.035144,9.811,32,11.0,2.572,0.014077,9.811,33311.770000000004
2088,20.29,689,0.03193,21.626,32,22.0,2.55,0.011387,21.626,33333.396
2089,20.22,345,0.049275,10.847,32,17.0,2.733,0.009756,10.847,33344.243
2090,20.22,478,0.041841,14.972,32,20.0,2.473,0.010049,14.972,33359.215000000004
2091,20.09,430,0.030233,13.387,32,13.0,2.763,0.013989,13.387,33372.602000000006
2092,19.93,478,0.031381,14.896,32,15.0,2.586,0.012778,14.896,33387.49800000001
2093,19.74,459,0.028322,14.321,32,13.0,2.549,0.01434,14.321,33401.81900000001
2094,19.88,828,0.038647,25.997,32,32.0,2.329,0.011203,25.997,33427.81600000001
2095,19.93,477,0.033543,15.093,32,16.0,2.252,0.017164,15.093,33442.909000000014
2096,19.9,620,0.033871,19.378,32,21.0,2.134,0.014064,19.378,33462.28700000001
2097,20.0,547,0.038391,17.088,32,21.0,2.128,0.013233,17.088,33479.375000000015
2098,20.01,549,0.032787,17.053,32,18.0,2.521,0.007157,17.053,33496.428000000014
2099,20.11,551,0.039927,17.122,32,22.0,2.294,0.010048,17.122,33513.55000000002
2100,20.1,529,0.028355,16.424,32,15.0,2.444,0.016056,16.424,33529.97400000002
2101,20.1,490,0.042857,15.149,32,21.0,2.155,0.01277,15.149,33545.123000000014
2102,20.0,596,0.031879,18.347,32,19.0,2.404,0.010949,18.347,33563.470000000016
2103,20.0,409,0.04401,12.849,32,18.0,2.154,0.013914,12.849,33576.31900000002
2104,19.94,787,0.029225,24.613,32,23.0,2.14,0.016582,24.613,33600.932000000015
2105,20.0,568,0.038732,17.794,32,22.0,2.514,0.009415,17.794,33618.72600000002
2106,20.07,1001,0.026973,31.127,32,27.0,2.277,0.01238,31.127,33649.85300000002
2107,20.16,861,0.029036,27.104,32,25.0,2.505,0.013038,27.104,33676.95700000002
2108,20.26,841,0.035672,26.103,32,30.0,2.031,0.014307,26.103,33703.06000000002
2109,20.23,564,0.031915,17.728,32,18.0,2.372,0.010089,17.728,33720.78800000002
2110,20.23,426,0.042254,13.216,32,18.0,2.498,0.009417,13.216,33734.00400000002
2111,20.24,499,0.04008,15.563,32,20.0,2.705,0.014188,15.563,33749.567000000025
2112,20.29,473,0.035941,14.751,32,17.0,2.237,0.008187,14.751,33764.31800000002
2113,20.38,557,0.041293,17.41,32,23.0,2.381,0.011746,17.41,33781.728000000025
2114,20.45,479,0.033403,14.947,32,16.0,2.188,0.013549,14.947,33796.675000000025
2115,20.47,431,0.034803,13.433,32,15.0,2.202,0.014174,13.433,33810.10800000002
2116,20.41,673,0.028232,21.159,32,19.0,2.444,0.009922,21.159,33831.26700000002
2117,20.41,623,0.033708,19.266,32,21.0,2.091,0.010249,19.266,33850.533000000025
2118,20.47,532,0.037594,16.657,32,20.0,2.184,0.013177,16.657,33867.190000000024
2119,20.63,930,0.032258,29.097,32,30.0,2.142,0.00964,29.097,33896.287000000026
2120,20.78,785,0.036943,24.516,32,29.0,2.101,0.009231,24.516,33920.80300000003
2121,20.81,372,0.040323,11.61,32,15.0,2.425,0.011112,11.61,33932.41300000003
2122,20.91,487,0.036961,15.381,32,18.0,1.867,0.009574,15.381,33947.79400000003
2123,20.8,574,0.034843,17.815,32,20.0,1.962,0.011809,17.815,33965.60900000003
2124,20.9,726,0.033058,22.356,32,24.0,2.07,0.010879,22.356,33987.96500000003
2125,21.04,678,0.039823,20.953,32,27.0,2.414,0.013004,20.953,34008.918000000034
2126,21.15,774,0.037468,23.983,32,29.0,1.935,0.011281,23.983,34032.901000000034
2127,21.21,697,0.035868,21.579,32,25.0,1.967,0.012006,21.579,34054.48000000003
2128,21.21,705,0.039716,21.976,32,28.0,2.271,0.009634,21.976,34076.456000000035
2129,21.28,658,0.037994,20.566,32,25.0,2.287,0.012969,20.566,34097.02200000003
2130,21.44,490,0.042857,15.101,32,21.0,2.422,0.010246,15.101,34112.123000000036
2131,21.41,634,0.029968,19.967,32,19.0,2.637,0.008671,19.967,34132.09000000003
2132,21.57,790,0.039241,24.616,32,31.0,2.153,0.00973,24.616,34156.706000000035
2133,21.58,733,0.038199,22.781,32,28.0,2.001,0.009391,22.781,34179.48700000004
2134,21.51,338,0.032544,10.76,31,11.0,1.743,0.007427,10.76,34190.24700000004
2135,21.45,601,0.036606,18.61,32,22.0,2.003,0.01008,18.61,34208.85700000004
2136,21.39,506,0.037549,15.818,32,19.0,2.506,0.013751,15.818,34224.67500000004
2137,21.27,280,0.028571,8.718,32,8.0,2.95,0.012063,8.718,34233.39300000004
2138,21.29,567,0.042328,17.48,32,24.0,2.273,0.009103,17.48,34250.87300000004
2139,21.24,686,0.030612,21.341,32,21.0,2.418,0.012063,21.341,34272.21400000004
2140,21.31,878,0.035308,27.025,32,31.0,2.253,0.010939,27.025,34299.239000000045
2141,21.43,957,0.032393,29.64,32,31.0,2.194,0.011238,29.64,34328.879000000044
2142,21.4,620,0.033871,19.409,32,21.0,2.084,0.010113,19.409,34348.288000000044
2143,21.44,536,0.039179,16.646,32,21.0,2.765,0.011719,16.646,34364.934000000045
2144,21.45,624,0.032051,19.568,32,20.0,2.538,0.011097,19.568,34384.502000000044
2145,21.31,294,0.037415,9.367,31,11.0,2.84,0.009744,9.367,34393.86900000004
2146,21.24,690,0.036232,21.408,32,25.0,2.416,0.010719,21.408,34415.277000000046
2147,21.29,693,0.033189,21.543,32,23.0,2.222,0.008783,21.543,34436.82000000004
2148,21.26,606,0.033003,18.795,32,20.0,2.531,0.010048,18.795,34455.61500000004
2149,21.2,331,0.042296,10.436,32,14.0,2.795,0.006105,10.436,34466.05100000004
2150,21.19,524,0.040076,16.301,32,21.0,2.344,0.006352,16.301,34482.35200000004
2151,21.16,536,0.029851,16.704,32,16.0,2.256,0.010418,16.704,34499.05600000004
2152,21.12,563,0.031972,17.502,32,18.0,2.29,0.010471,17.502,34516.55800000004
2153,21.14,570,0.035088,17.698,32,20.0,2.249,0.009196,17.698,34534.25600000004
2154,21.24,516,0.03876,16.112,32,20.0,2.552,0.008431,16.112,34550.36800000004
2155,21.16,676,0.029586,21.237,32,20.0,2.392,0.008672,21.237,34571.60500000004
2156,21.17,351,0.039886,10.99,32,14.0,2.231,0.009883,10.99,34582.59500000004
2157,21.15,785,0.036943,24.573,32,29.0,2.224,0.012687,24.573,34607.168000000034
2158,21.21,645,0.035659,20.278,32,23.0,2.499,0.013918,20.278,34627.44600000003
2159,21.22,551,0.041742,17.345,32,23.0,2.472,0.014052,17.345,34644.791000000034
2160,21.32,762,0.040682,23.906,32,31.0,2.369,0.010639,23.906,34668.69700000004
2161,21.17,324,0.027778,10.146,32,9.0,2.5,0.008529,10.146,34678.84300000004
2162,21.21,619,0.030695,19.278,32,19.0,1.934,0.011436,19.278,34698.121000000036
2163,20.93,258,0.015504,7.956,32,4.0,3.252,0.009306,7.956,34706.077000000034
2164,20.75,353,0.028329,11.146,32,10.0,2.68,0.012168,11.146,34717.223000000035
2165,20.8,555,0.036036,17.128,32,20.0,2.472,0.012662,17.128,34734.35100000003
2166,20.75,551,0.036298,16.966,32,20.0,2.363,0.009815,16.966,34751.31700000003
2167,20.72,540,0.02963,16.744,32,16.0,2.048,0.012141,16.744,34768.06100000003
2168,20.63,355,0.042254,11.091,32,15.0,2.13,0.00691,11.091,34779.15200000003
2169,20.64,705,0.032624,21.739,32,23.0,2.279,0.009414,21.739,34800.89100000003
2170,20.73,730,0.032877,22.918,32,24.0,2.459,0.009793,22.918,34823.80900000003
2171,20.71,708,0.031073,22.181,32,22.0,2.075,0.009453,22.181,34845.99000000003
2172,20.55,311,0.032154,9.9,31,10.0,2.685,0.010998,9.9,34855.89000000003
2173,20.56,702,0.031339,22.102,32,22.0,2.295,0.008775,22.102,34877.99200000003
2174,20.6,645,0.04031,20.083,32,26.0,2.293,0.010437,20.083,34898.075000000026
2175,20.67,840,0.035714,26.218,32,30.0,2.171,0.011554,26.218,34924.29300000003
2176,20.62,404,0.024752,12.666,32,10.0,2.399,0.013233,12.666,34936.959000000024
2177,20.69,576,0.036458,17.762,32,21.0,2.467,0.015661,17.762,34954.72100000003
2178,20.79,829,0.034982,25.651,32,29.0,2.127,0.010051,25.651,34980.372000000025
2179,20.87,914,0.035011,28.116,33,32.0,2.385,0.011461,28.116,35008.48800000003
2180,21.0,689,0.037736,21.12,33,26.0,2.527,0.008778,21.12,35029.60800000003
2181,20.77,594,0.035354,18.607,32,21.0,2.421,0.009039,18.607,35048.21500000003
2182,20.84,574,0.04007,17.949,32,23.0,1.991,0.011257,17.949,35066.16400000003
2183,20.8,399,0.042607,12.557,32,17.0,2.699,0.010105,12.557,35078.721000000034
2184,20.85,706,0.03966,21.832,32,28.0,1.994,0.011948,21.832,35100.553000000036
2185,20.72,340,0.041176,10.755,32,14.0,2.703,0.009298,10.755,35111.308000000034
2186,20.66,624,0.033654,19.471,32,21.0,2.327,0.009089,19.471,35130.77900000003
2187,20.72,400,0.0425,12.586,32,17.0,2.4,0.007327,12.586,35143.365000000034
2188,20.72,596,0.036913,18.539,32,22.0,2.508,0.009184,18.539,35161.90400000003
2189,20.76,605,0.034711,18.816,32,21.0,2.048,0.0105,18.816,35180.72000000003
2190,20.75,474,0.040084,14.666,32,19.0,2.357,0.015759,14.666,35195.38600000003
2191,20.83,620,0.033871,19.022,33,21.0,2.515,0.009572,19.022,35214.408000000025
2192,20.76,321,0.024922,9.975,32,8.0,2.389,0.011068,9.975,35224.38300000002
2193,20.86,640,0.035937,19.689,33,23.0,2.181,0.010933,19.689,35244.07200000002
2194,20.66,488,0.02459,15.196,32,12.0,2.482,0.013538,15.196,35259.268000000025
2195,20.72,606,0.036304,18.89,32,22.0,2.389,0.009034,18.89,35278.158000000025
2196,20.61,350,0.028571,10.907,32,10.0,2.94,0.009467,10.907,35289.065000000024
2197,20.57,590,0.028814,18.389,32,17.0,2.314,0.0076,18.389,35307.45400000003
2198,20.7,873,0.03551,27.239,32,31.0,2.608,0.011771,27.239,35334.69300000003
2199,20.75,868,0.031106,27.109,32,27.0,2.305,0.010258,27.109,35361.802000000025
2200,20.7,328,0.030488,10.398,32,10.0,2.963,0.012573,10.398,35372.200000000026
2201,20.59,355,0.028169,11.232,32,10.0,2.961,0.015511,11.232,35383.43200000003
2202,20.65,744,0.033602,23.063,32,25.0,2.431,0.009023,23.063,35406.49500000003
2203,20.58,370,0.02973,11.516,32,11.0,2.373,0.009379,11.516,35418.011000000035
2204,20.53,593,0.030354,18.463,32,18.0,2.47,0.008991,18.463,35436.47400000004
2205,20.53,643,0.034215,19.958,32,22.0,2.009,0.012269,19.958,35456.43200000004
2206,20.49,759,0.030303,23.417,32,23.0,2.229,0.006755,23.417,35479.84900000004
2207,20.4,470,0.034043,14.696,32,16.0,2.245,0.006246,14.696,35494.54500000004
2208,20.22,469,0.025586,14.67,32,12.0,2.467,0.008995,14.67,35509.21500000004
2209,20.15,373,0.029491,11.606,32,11.0,2.834,0.007424,11.606,35520.82100000004
2210,20.11,327,0.042813,10.529,31,14.0,2.177,0.006598,10.529,35531.35000000004
2211,20.04,481,0.027027,15.046,32,13.0,2.41,0.011985,15.046,35546.396000000044
2212,20.12,706,0.035411,22.195,32,25.0,2.001,0.011192,22.195,35568.591000000044
2213,20.11,611,0.036007,18.937,32,22.0,2.203,0.009055,18.937,35587.52800000004
2214,20.26,812,0.038177,25.354,32,31.0,2.201,0.009806,25.354,35612.88200000004
2215,20.27,488,0.032787,15.422,32,16.0,2.303,0.007962,15.422,35628.30400000004
2216,20.32,759,0.031621,23.477,32,24.0,2.366,0.007711,23.477,35651.78100000004
2217,20.34,653,0.035222,20.164,32,23.0,2.315,0.007716,20.164,35671.945000000036
2218,20.25,322,0.034161,10.01,32,11.0,2.441,0.008171,10.01,35681.95500000004
2219,20.18,734,0.031335,22.798,32,23.0,2.433,0.006527,22.798,35704.75300000004
2220,20.13,713,0.033661,22.151,32,24.0,2.816,0.010069,22.151,35726.90400000004
2221,20.21,658,0.034954,20.377,32,23.0,2.719,0.00864,20.377,35747.28100000004
2222,20.26,567,0.040564,17.67,32,23.0,2.395,0.007447,17.67,35764.95100000004
2223,20.29,802,0.028678,24.803,32,23.0,2.256,0.008746,24.803,35789.75400000004
2224,20.18,456,0.028509,14.417,32,13.0,1.936,0.006521,14.417,35804.17100000004
2225,20.11,566,0.035336,17.871,32,20.0,2.496,0.005943,17.871,35822.04200000004
2226,20.0,592,0.030405,18.746,32,18.0,2.329,0.007558,18.746,35840.78800000004
2227,19.99,740,0.032432,23.202,32,24.0,2.522,0.010347,23.202,35863.990000000034
2228,19.85,495,0.028283,15.428,32,14.0,2.566,0.008499,15.428,35879.418000000034
2229,19.66,317,0.018927,9.964,32,6.0,2.533,0.006228,9.964,35889.382000000034
2230,19.75,905,0.033149,27.965,32,30.0,2.131,0.008575,27.965,35917.34700000003
2231,19.69,352,0.036932,11.04,32,13.0,2.619,0.009025,11.04,35928.38700000003
2232,19.49,393,0.02799,12.1,32,11.0,2.364,0.006713,12.1,35940.48700000003
2233,19.46,812,0.030788,25.305,32,25.0,2.725,0.009766,25.305,35965.79200000003
2234,19.54,601,0.031614,18.775,32,19.0,2.038,0.00719,18.775,35984.56700000003
2235,19.54,667,0.032984,20.921,32,22.0,2.25,0.007342,20.921,36005.488000000034
2236,19.62,766,0.035248,24.081,32,27.0,2.77,0.008862,24.081,36029.56900000003
2237,19.7,657,0.024353,20.515,32,16.0,2.426,0.007905,20.515,36050.08400000003
2238,19.75,830,0.03494,26.218,32,29.0,2.133,0.008362,26.218,36076.30200000003
2239,19.79,827,0.03023,26.0,32,25.0,2.495,0.008267,26.0,36102.30200000003
2240,19.64,452,0.035398,14.164,32,16.0,2.148,0.009981,14.164,36116.46600000003
2241,19.47,470,0.029787,14.602,32,14.0,2.247,0.007159,14.602,36131.06800000003
2242,19.46,572,0.034965,17.897,32,20.0,2.857,0.010182,17.897,36148.965000000026
2243,19.43,445,0.040449,13.87,32,18.0,2.436,0.010429,13.87,36162.83500000003
2244,19.49,820,0.031707,25.585,32,26.0,2.7,0.010116,25.585,36188.42000000003
2245,19.59,572,0.036713,17.8,32,21.0,2.357,0.008241,17.8,36206.22000000003
2246,19.55,586,0.035836,18.245,32,21.0,1.867,0.008056,18.245,36224.46500000003
2247,19.5,413,0.043584,12.931,32,18.0,2.213,0.007481,12.931,36237.39600000003
2248,19.5,645,0.031008,20.043,32,20.0,2.538,0.008522,20.043,36257.43900000003
2249,19.63,688,0.039244,21.372,32,27.0,2.315,0.008125,21.372,36278.81100000003
2250,19.68,698,0.037249,22.031,32,26.0,2.431,0.007752,22.031,36300.84200000003
2251,19.75,778,0.029563,24.615,32,23.0,2.563,0.007337,24.615,36325.45700000003
2252,19.69,331,0.036254,10.436,32,12.0,3.215,0.007884,10.436,36335.89300000003
2253,19.71,701,0.031384,22.014,32,22.0,2.268,0.009509,22.014,36357.907000000036
2254,19.77,663,0.039216,20.504,32,26.0,2.431,0.00637,20.504,36378.41100000004
2255,19.79,620,0.035484,19.173,32,22.0,2.658,0.008759,19.173,36397.58400000004
2256,19.82,584,0.02911,18.114,32,17.0,2.757,0.007856,18.114,36415.69800000004
2257,19.82,882,0.03288,27.205,32,29.0,2.831,0.008865,27.205,36442.90300000004
2258,19.84,726,0.034435,22.686,32,25.0,2.365,0.008549,22.686,36465.58900000004
2259,19.85,703,0.034139,22.023,32,24.0,2.242,0.012238,22.023,36487.612000000045
2260,19.73,539,0.03525,17.113,31,19.0,2.811,0.013418,17.113,36504.72500000004
2261,19.7,274,0.021898,8.675,32,6.0,2.04,0.012966,8.675,36513.400000000045
2262,19.61,314,0.031847,9.904,32,10.0,2.433,0.011211,9.904,36523.30400000005
2263,19.79,689,0.03193,21.715,32,22.0,2.408,0.01103,21.715,36545.019000000044
2264,19.93,674,0.035608,21.094,32,24.0,2.458,0.01349,21.094,36566.11300000004
2265,19.96,685,0.033577,21.623,32,23.0,2.788,0.010336,21.623,36587.73600000004
2266,19.92,632,0.025316,19.663,32,16.0,2.215,0.011005,19.663,36607.39900000004
2267,19.96,585,0.034188,18.346,32,20.0,2.106,0.008968,18.346,36625.74500000004
2268,19.93,407,0.029484,12.528,32,12.0,2.435,0.011622,12.528,36638.27300000004
2269,19.82,320,0.0375,10.005,32,12.0,2.7,0.010353,10.005,36648.278000000035
2270,19.73,386,0.03886,11.963,32,15.0,2.324,0.01223,11.963,36660.24100000004
2271,19.67,409,0.03912,12.615,32,16.0,2.408,0.016876,12.615,36672.856000000036
2272,19.81,500,0.048,15.542,32,24.0,2.668,0.011191,15.542,36688.39800000004
2273,19.79,614,0.032573,19.105,32,20.0,2.567,0.012945,19.105,36707.50300000004
2274,19.69,573,0.027923,17.985,32,16.0,2.569,0.011465,17.985,36725.48800000004
2275,19.62,610,0.037705,19.147,32,23.0,2.4,0.010053,19.147,36744.63500000004
2276,19.72,684,0.02924,21.435,32,20.0,2.724,0.011095,21.435,36766.070000000036
2277,19.63,292,0.041096,9.038,32,12.0,2.147,0.009952,9.038,36775.10800000004
2278,19.52,517,0.034816,16.373,32,18.0,2.335,0.015292,16.373,36791.481000000036
2279,19.35,324,0.046296,10.309,31,15.0,2.667,0.013798,10.309,36801.79000000004
2280,19.22,514,0.025292,16.218,32,13.0,2.477,0.014723,16.218,36818.00800000004
2281,19.16,522,0.028736,16.604,31,15.0,2.81,0.013077,16.604,36834.61200000004
2282,18.98,251,0.01992,7.894,32,5.0,3.016,0.015599,7.894,36842.50600000004
2283,19.1,792,0.036616,24.509,32,29.0,2.279,0.011062,24.509,36867.015000000036
2284,19.03,716,0.02933,22.385,32,21.0,2.77,0.011116,22.385,36889.40000000004
2285,19.03,332,0.042169,10.372,32,14.0,2.693,0.011626,10.372,36899.77200000004
2286,18.99,417,0.040767,13.011,32,17.0,2.01,0.012391,13.011,36912.78300000004
2287,19.08,741,0.035088,23.214,32,26.0,2.409,0.013689,23.214,36935.99700000004
2288,19.02,379,0.042216,11.859,32,16.0,2.488,0.008602,11.859,36947.856000000036
2289,18.99,649,0.027735,20.508,32,18.0,2.712,0.013817,20.508,36968.36400000004
2290,18.99,481,0.039501,15.037,32,19.0,2.511,0.008666,15.037,36983.401000000034
2291,18.9,268,0.044776,8.384,32,12.0,3.459,0.00937,8.384,36991.78500000003
2292,18.9,301,0.026578,9.469,32,8.0,2.409,0.011487,9.469,37001.25400000003
2293,18.76,313,0.028754,9.928,32,9.0,2.419,0.013713,9.928,37011.18200000003
2294,18.92,758,0.036939,23.848,32,28.0,2.499,0.011171,23.848,37035.03000000003
2295,18.92,623,0.035313,19.462,32,22.0,2.384,0.012563,19.462,37054.49200000003
2296,19.06,634,0.037855,19.838,32,24.0,2.405,0.009418,19.838,37074.33000000003
2297,19.01,316,0.037975,9.81,32,12.0,2.962,0.010828,9.81,37084.14000000003
2298,18.85,416,0.036058,13.025,32,15.0,2.736,0.01246,13.025,37097.16500000003
2299,18.75,479,0.035491,14.871,32,17.0,3.157,0.018532,14.871,37112.03600000003
2300,18.85,708,0.028249,22.108,32,20.0,2.732,0.012941,22.108,37134.14400000003
2301,18.98,672,0.034226,20.71,32,23.0,2.552,0.011366,20.71,37154.85400000003
2302,19.03,920,0.032609,28.355,32,30.0,2.43,0.013314,28.355,37183.20900000003
2303,19.14,701,0.031384,21.919,32,22.0,2.805,0.011471,21.919,37205.12800000003
2304,19.14,544,0.033088,16.98,32,18.0,2.432,0.012454,16.98,37222.10800000004
2305,19.04,269,0.04461,8.443,32,12.0,3.238,0.012343,8.443,37230.551000000036
2306,19.02,634,0.033123,19.851,32,21.0,2.579,0.012471,19.851,37250.40200000004
2307,19.1,558,0.043011,17.623,32,24.0,2.876,0.011861,17.623,37268.02500000004
2308,19.1,362,0.033149,11.33,32,12.0,2.442,0.012941,11.33,37279.35500000004
2309,19.23,753,0.031873,23.561,32,24.0,2.713,0.013247,23.561,37302.91600000004
2310,19.25,482,0.033195,14.945,32,16.0,2.496,0.015406,14.945,37317.86100000004
2311,19.27,376,0.039894,11.708,32,15.0,2.75,0.007843,11.708,37329.56900000004
2312,19.21,435,0.043678,13.55,32,19.0,2.595,0.010495,13.55,37343.11900000004
