Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2478,25.61,737,0.043419,22.567,33,32.0,2.701,0.032582,22.567,41032.74300000002
2479,25.48,500,0.032,15.111,33,16.0,2.172,0.033963,15.111,41047.854000000014
2480,25.42,673,0.043091,19.612,34,29.0,2.713,0.036699,19.612,41067.466000000015
2481,25.5,533,0.043152,16.243,33,23.0,2.992,0.041356,16.243,41083.70900000002
2482,25.33,434,0.023041,13.407,32,10.0,2.581,0.033687,13.407,41097.116000000016
2483,25.39,976,0.032787,29.894,33,32.0,3.02,0.034906,29.894,41127.01000000002
2484,25.42,938,0.037313,28.581,33,35.0,2.507,0.036763,28.581,41155.591000000015
2485,25.3,461,0.041215,14.658,31,19.0,2.551,0.032069,14.658,41170.24900000002
2486,25.42,648,0.030864,20.19,32,20.0,2.417,0.033222,20.19,41190.43900000002
2487,25.26,364,0.03022,11.468,32,11.0,2.755,0.034175,11.468,41201.90700000002
2488,25.17,621,0.035427,19.118,32,22.0,2.253,0.041685,19.118,41221.02500000002
2489,25.13,609,0.039409,18.645,33,24.0,2.565,0.036963,18.645,41239.67000000002
2490,25.16,716,0.039106,21.768,33,28.0,2.689,0.035472,21.768,41261.43800000002
2491,25.19,554,0.039711,16.761,33,22.0,2.671,0.032634,16.761,41278.199000000015
2492,25.12,630,0.030159,19.874,32,19.0,2.278,0.036455,19.874,41298.07300000002
2493,25.15,732,0.035519,22.911,32,26.0,2.191,0.036726,22.911,41320.98400000002
2494,24.93,285,0.038596,8.841,32,11.0,2.663,0.026709,8.841,41329.82500000002
2495,24.88,689,0.037736,21.509,32,26.0,2.206,0.040041,21.509,41351.33400000002
2496,24.73,449,0.024499,13.985,32,11.0,1.829,0.038304,13.985,41365.31900000002
2497,24.7,634,0.041009,19.972,32,26.0,2.817,0.03557,19.972,41385.29100000002
2498,24.62,605,0.042975,19.039,32,26.0,2.883,0.032185,19.039,41404.330000000016
2499,24.42,443,0.036117,13.672,32,16.0,1.666,0.039963,13.672,41418.002000000015
2500,24.33,570,0.036842,17.911,32,21.0,2.396,0.040468,17.911,41435.913000000015
2501,24.19,429,0.04662,13.409,32,20.0,2.296,0.034265,13.409,41449.322000000015
2502,24.08,644,0.02795,20.154,32,18.0,2.559,0.033646,20.154,41469.47600000002
2503,24.04,712,0.035112,21.91,32,25.0,2.896,0.032475,21.91,41491.38600000002
2504,24.18,596,0.04698,18.098,33,28.0,2.686,0.040844,18.098,41509.48400000002
2505,24.38,752,0.038564,23.115,33,29.0,2.93,0.035924,23.115,41532.59900000002
2506,24.26,492,0.03252,15.179,32,16.0,2.941,0.038654,15.179,41547.77800000001
2507,24.32,465,0.049462,13.951,33,23.0,1.839,0.036955,13.951,41561.729000000014
2508,24.38,972,0.036008,27.655,35,35.0,2.753,0.030545,27.655,41589.38400000001
2509,24.31,397,0.035264,11.692,34,14.0,3.05,0.035176,11.692,41601.076000000015
2510,24.29,611,0.03928,17.143,36,24.0,2.646,0.032925,17.143,41618.21900000001
2511,24.33,963,0.032191,27.116,36,31.0,1.874,0.032548,27.116,41645.335000000014
2512,24.31,581,0.04475,16.347,36,26.0,3.179,0.042109,16.347,41661.682000000015
2513,24.3,672,0.037202,19.699,34,25.0,2.882,0.040638,19.699,41681.381000000016
2514,24.28,640,0.039062,18.575,34,25.0,2.919,0.035145,18.575,41699.95600000001
2515,24.16,654,0.035168,19.505,34,23.0,2.356,0.030659,19.505,41719.46100000001
2516,24.13,720,0.041667,22.239,32,30.0,2.822,0.034644,22.239,41741.70000000001
2517,24.34,840,0.038095,26.145,32,32.0,2.417,0.032772,26.145,41767.84500000001
2518,24.1,304,0.016447,9.407,32,5.0,2.674,0.035708,9.407,41777.25200000001
2519,24.05,820,0.031707,25.46,32,26.0,2.43,0.036664,25.46,41802.71200000001
2520,24.03,621,0.040258,18.985,33,25.0,2.744,0.03325,18.985,41821.69700000001
2521,24.32,915,0.038251,27.859,33,35.0,2.603,0.030813,27.859,41849.556000000004
2522,24.41,726,0.039945,22.164,33,29.0,2.872,0.03162,22.164,41871.72
2523,24.45,632,0.041139,19.416,33,26.0,2.831,0.035555,19.416,41891.136
2524,24.39,409,0.04401,12.645,32,18.0,2.443,0.038058,12.645,41903.780999999995
2525,24.43,799,0.037547,24.588,32,30.0,2.259,0.035143,24.588,41928.369
2526,24.37,840,0.030952,26.02,32,26.0,2.265,0.03859,26.02,41954.388999999996
2527,24.42,600,0.041667,18.264,33,25.0,2.497,0.032974,18.264,41972.653
2528,24.48,661,0.03177,20.397,32,21.0,2.604,0.035077,20.397,41993.049999999996
2529,24.55,793,0.027743,25.009,32,22.0,2.159,0.037641,25.009,42018.058999999994
2530,24.55,420,0.045238,13.378,31,19.0,2.681,0.033782,13.378,42031.43699999999
2531,24.55,686,0.036443,21.565,32,25.0,2.182,0.0366,21.565,42053.00199999999
2532,24.48,497,0.026157,15.938,31,13.0,1.871,0.032014,15.938,42068.939999999995
2533,24.44,376,0.029255,11.832,32,11.0,2.484,0.034255,11.832,42080.772
2534,24.61,660,0.037879,20.552,32,25.0,3.467,0.035545,20.552,42101.324
2535,24.66,829,0.037394,25.794,32,31.0,2.913,0.03457,25.794,42127.118
2536,24.7,871,0.037887,26.478,33,33.0,3.036,0.037248,26.478,42153.596000000005
2537,24.64,520,0.034615,16.222,32,18.0,2.748,0.031943,16.222,42169.81800000001
2538,24.61,768,0.039062,23.394,33,30.0,2.948,0.035901,23.394,42193.21200000001
2539,24.79,1206,0.037313,34.526,35,45.0,3.038,0.035471,34.526,42227.738000000005
2540,24.67,747,0.025435,22.948,33,19.0,2.807,0.038605,22.948,42250.686
2541,24.65,645,0.034109,19.896,32,22.0,2.839,0.038121,19.896,42270.582
2542,24.63,790,0.035443,24.674,32,28.0,2.575,0.038434,24.674,42295.256
2543,24.46,442,0.033937,13.93,32,15.0,1.64,0.03265,13.93,42309.186
2544,24.46,801,0.036205,24.422,33,29.0,2.315,0.037027,24.422,42333.608
2545,24.46,645,0.037209,19.573,33,24.0,2.35,0.034828,19.573,42353.181
2546,24.22,251,0.023904,8.181,31,6.0,3.327,0.03205,8.181,42361.361999999994
2547,24.19,427,0.037471,13.185,32,16.0,2.283,0.041406,13.185,42374.54699999999
2548,24.2,641,0.045242,19.775,32,29.0,2.633,0.040277,19.775,42394.32199999999
2549,24.19,909,0.035204,27.816,33,32.0,2.733,0.037505,27.816,42422.13799999999
2550,24.12,589,0.033956,18.277,32,20.0,2.812,0.039571,18.277,42440.41499999999
2551,24.05,582,0.025773,18.232,32,15.0,2.05,0.032753,18.232,42458.647
2552,24.03,738,0.033875,22.61,33,25.0,2.879,0.040409,22.61,42481.257
2553,24.05,621,0.05475,19.23,32,34.0,2.601,0.03243,19.23,42500.487
2554,23.89,374,0.034759,11.683,32,13.0,2.305,0.038043,11.683,42512.17
2555,23.8,694,0.034582,21.629,32,24.0,2.203,0.033371,21.629,42533.799
2556,23.86,1223,0.0278,37.605,33,34.0,3.121,0.034466,37.605,42571.404
2557,23.89,937,0.035219,28.706,33,33.0,2.359,0.033087,28.706,42600.11
2558,23.78,569,0.040422,17.905,32,23.0,2.687,0.037885,17.905,42618.015
2559,23.76,539,0.042672,16.586,32,23.0,2.332,0.032003,16.586,42634.601
2560,23.92,961,0.03538,30.027,32,34.0,2.798,0.035213,30.027,42664.628000000004
2561,24.03,950,0.037895,29.167,33,36.0,2.809,0.031507,29.167,42693.795000000006
2562,24.22,847,0.0366,24.198,35,31.0,2.626,0.0374,24.198,42717.993
2563,24.22,458,0.037118,12.848,36,17.0,2.323,0.030326,12.848,42730.841
2564,24.24,618,0.040453,17.561,35,25.0,2.316,0.039218,17.561,42748.402
2565,24.19,506,0.027668,15.167,33,14.0,2.528,0.036911,15.167,42763.569
2566,24.28,795,0.03522,24.46,33,28.0,2.644,0.033322,24.46,42788.029
2567,24.23,517,0.040619,16.036,32,21.0,2.201,0.04255,16.036,42804.065
2568,24.35,664,0.043675,21.076,32,29.0,2.152,0.031834,21.076,42825.141
2569,24.26,709,0.036671,21.737,33,26.0,2.319,0.03193,21.737,42846.878000000004
2570,24.16,777,0.029601,24.079,32,23.0,2.521,0.039795,24.079,42870.957
2571,24.11,524,0.043893,16.115,33,23.0,2.574,0.04132,16.115,42887.072
2572,23.97,469,0.029851,14.547,32,14.0,2.97,0.038679,14.547,42901.619
2573,23.8,622,0.0209,18.95,33,13.0,2.744,0.039396,18.95,42920.568999999996
2574,23.67,586,0.035836,17.767,33,21.0,2.485,0.028699,17.767,42938.335999999996
2575,23.73,665,0.043609,20.004,33,29.0,2.877,0.039836,20.004,42958.34
2576,23.69,534,0.041199,16.623,32,22.0,2.431,0.032921,16.623,42974.962999999996
2577,23.52,506,0.029644,15.806,32,15.0,2.642,0.03355,15.806,42990.76899999999
2578,23.54,926,0.036717,28.832,32,34.0,2.242,0.033288,28.832,43019.600999999995
2579,23.64,747,0.034806,23.02,32,26.0,2.695,0.032034,23.02,43042.62099999999
2580,23.68,962,0.034304,29.993,32,33.0,3.081,0.036278,29.993,43072.613999999994
2581,23.63,521,0.034549,16.507,32,18.0,2.781,0.038378,16.507,43089.12099999999
2582,23.73,633,0.031596,19.446,33,20.0,2.521,0.033398,19.446,43108.566999999995
2583,23.52,409,0.026895,13.004,31,11.0,1.939,0.041159,13.004,43121.570999999996
2584,23.39,562,0.039146,17.283,33,22.0,2.423,0.034262,17.283,43138.854
2585,23.43,547,0.042048,16.987,32,23.0,2.397,0.03951,16.987,43155.841
2586,23.31,260,0.030769,7.816,33,8.0,2.638,0.033908,7.816,43163.657
2587,23.37,530,0.032075,16.502,32,17.0,2.826,0.035859,16.502,43180.159
2588,23.42,695,0.038849,21.421,32,27.0,2.393,0.036021,21.421,43201.58
2589,23.46,666,0.042042,20.706,32,28.0,2.35,0.034251,20.706,43222.286
2590,23.47,772,0.037565,23.09,33,29.0,2.92,0.034298,23.09,43245.376
2591,23.36,465,0.023656,13.465,35,11.0,2.989,0.033109,13.465,43258.84099999999
2592,23.48,917,0.033806,27.251,34,31.0,3.04,0.032765,27.251,43286.09199999999
2593,23.51,798,0.036341,24.454,33,29.0,3.148,0.030527,24.454,43310.54599999999
2594,23.69,875,0.033143,26.888,33,29.0,2.663,0.033041,26.888,43337.43399999999
2595,23.66,573,0.04014,17.668,32,23.0,2.827,0.038802,17.668,43355.101999999984
2596,23.73,415,0.043373,13.013,32,18.0,3.024,0.037651,13.013,43368.11499999998
2597,23.72,606,0.041254,18.631,33,25.0,2.743,0.031998,18.631,43386.745999999985
2598,23.72,722,0.036011,21.996,33,26.0,2.788,0.032834,21.996,43408.741999999984
2599,23.91,815,0.042945,24.867,33,35.0,3.053,0.039765,24.867,43433.60899999998
2600,24.03,819,0.040293,25.2,32,33.0,2.717,0.032716,25.2,43458.80899999998
2601,24.08,588,0.042517,18.297,32,25.0,2.9,0.031233,18.297,43477.10599999998
2602,24.05,357,0.042017,11.511,31,15.0,2.207,0.051304,11.511,43488.61699999998
2603,23.97,583,0.02916,18.497,32,17.0,1.974,0.037975,18.497,43507.11399999998
2604,23.92,685,0.033577,21.312,32,23.0,1.953,0.034634,21.312,43528.42599999998
2605,23.95,946,0.033827,30.468,31,32.0,2.41,0.029534,30.468,43558.89399999998
2606,24.0,515,0.040777,16.308,32,21.0,2.833,0.035149,16.308,43575.201999999976
2607,23.97,433,0.046189,13.654,32,20.0,2.626,0.035453,13.654,43588.85599999998
2608,23.75,411,0.03163,12.813,32,13.0,2.168,0.033979,12.813,43601.66899999998
2609,23.88,801,0.033708,25.472,31,27.0,2.853,0.034541,25.472,43627.14099999998
2610,23.93,758,0.038259,23.28,33,29.0,2.879,0.035064,23.28,43650.42099999998
2611,23.9,944,0.029661,29.169,32,28.0,2.535,0.033372,29.169,43679.58999999998
2612,23.85,560,0.0375,17.84,31,21.0,1.954,0.034143,17.84,43697.42999999998
2613,23.83,602,0.038206,18.553,32,23.0,2.463,0.038452,18.553,43715.98299999998
2614,23.78,643,0.031104,20.198,32,20.0,2.829,0.036306,20.198,43736.180999999975
2615,23.69,386,0.036269,11.763,33,14.0,1.995,0.042462,11.763,43747.943999999974
2616,23.58,408,0.046569,12.708,32,19.0,3.319,0.031747,12.708,43760.65199999997
2617,23.54,771,0.036316,23.896,32,28.0,2.236,0.034761,23.896,43784.54799999997
2618,23.75,705,0.036879,22.131,32,26.0,2.482,0.035841,22.131,43806.678999999975
2619,23.67,478,0.037657,14.709,32,18.0,2.195,0.037511,14.709,43821.38799999998
2620,23.75,695,0.047482,21.597,32,33.0,3.079,0.03563,21.597,43842.98499999998
2621,23.64,637,0.037677,19.893,32,24.0,3.246,0.033219,19.893,43862.877999999975
2622,23.59,548,0.043796,16.841,33,24.0,2.215,0.036576,16.841,43879.718999999975
2623,23.61,773,0.036223,23.851,32,28.0,2.644,0.03809,23.851,43903.56999999998
2624,23.77,907,0.037486,27.903,33,34.0,2.474,0.037297,27.903,43931.472999999976
2625,23.8,897,0.036789,27.315,33,33.0,2.421,0.030851,27.315,43958.78799999998
2626,23.59,244,0.020492,7.746,31,5.0,2.701,0.0347,7.746,43966.53399999998
2627,23.48,385,0.036364,12.005,32,14.0,2.213,0.037737,12.005,43978.538999999975
2628,23.49,707,0.031117,22.04,32,22.0,2.451,0.035892,22.04,44000.578999999976
2629,23.35,292,0.027397,9.352,31,8.0,2.613,0.030381,9.352,44009.930999999975
2630,23.3,425,0.032941,13.437,32,14.0,2.72,0.032503,13.437,44023.36799999997
2631,23.36,992,0.03125,30.5,33,31.0,2.693,0.034737,30.5,44053.86799999997
2632,23.45,613,0.035889,19.053,32,22.0,2.176,0.034033,19.053,44072.92099999997
2633,23.62,779,0.035944,24.599,32,28.0,3.118,0.033849,24.599,44097.519999999975
2634,23.69,705,0.04539,22.262,32,32.0,2.633,0.037299,22.262,44119.78199999998
2635,23.71,846,0.039007,26.08,32,33.0,2.527,0.034644,26.08,44145.86199999998
2636,23.61,551,0.041742,17.722,31,23.0,2.232,0.034655,17.722,44163.58399999998
2637,23.69,641,0.040562,20.002,32,26.0,2.32,0.03246,20.002,44183.58599999998
2638,23.59,532,0.037594,16.323,33,20.0,3.274,0.032673,16.323,44199.90899999998
2639,23.45,965,0.032124,29.717,32,31.0,2.808,0.032219,29.717,44229.625999999975
2640,23.31,292,0.017123,9.48,31,5.0,3.685,0.035346,9.48,44239.10599999998
2641,23.34,577,0.043328,17.881,32,25.0,2.113,0.032394,17.881,44256.98699999998
2642,23.24,433,0.04157,13.202,33,18.0,2.961,0.034481,13.202,44270.18899999998
2643,23.38,841,0.034483,26.153,32,29.0,2.25,0.040527,26.153,44296.341999999975
2644,23.35,706,0.036827,22.005,32,26.0,2.445,0.034749,22.005,44318.34699999997
2645,23.41,841,0.035672,25.997,32,30.0,2.335,0.035946,25.997,44344.343999999975
2646,23.68,888,0.037162,27.175,33,33.0,2.534,0.036265,27.175,44371.51899999998
2647,23.58,292,0.020548,9.204,32,6.0,2.168,0.045531,9.204,44380.722999999976
2648,23.53,707,0.033946,22.428,32,24.0,2.81,0.037691,22.428,44403.150999999976
2649,23.34,372,0.034946,11.631,32,13.0,2.597,0.037039,11.631,44414.78199999998
2650,23.25,325,0.033846,10.143,32,11.0,2.083,0.035261,10.143,44424.924999999974
2651,23.16,262,0.022901,8.285,32,6.0,3.042,0.041174,8.285,44433.20999999998
2652,23.11,564,0.035461,17.545,32,20.0,2.979,0.031803,17.545,44450.754999999976
2653,23.01,628,0.038217,19.635,32,24.0,2.764,0.0361,19.635,44470.38999999998
2654,23.04,392,0.040816,12.124,32,16.0,2.26,0.032544,12.124,44482.51399999998
2655,23.07,681,0.039648,20.861,33,27.0,2.712,0.035349,20.861,44503.37499999998
2656,22.89,445,0.035955,13.761,32,16.0,2.202,0.031856,13.761,44517.13599999998
2657,22.77,513,0.040936,16.311,31,21.0,3.236,0.036355,16.311,44533.44699999998
2658,22.87,787,0.041931,24.022,33,33.0,2.827,0.02893,24.022,44557.468999999975
2659,22.96,844,0.037915,25.972,32,32.0,2.966,0.031447,25.972,44583.44099999998
2660,22.74,356,0.033708,11.352,31,12.0,2.531,0.031985,11.352,44594.792999999976
2661,22.64,556,0.046763,17.138,32,26.0,2.448,0.030631,17.138,44611.930999999975
2662,22.5,424,0.040094,12.856,33,17.0,3.146,0.031617,12.856,44624.786999999975
2663,22.49,445,0.035955,13.581,33,16.0,2.133,0.031756,13.581,44638.36799999997
2664,22.56,703,0.045519,22.115,32,32.0,2.78,0.034091,22.115,44660.48299999997
2665,22.74,894,0.035794,27.429,33,32.0,1.754,0.033736,27.429,44687.91199999997
2666,22.61,598,0.025084,18.529,32,15.0,3.069,0.039613,18.529,44706.44099999997
2667,22.73,789,0.041825,24.339,32,33.0,2.816,0.032949,24.339,44730.77999999997
2668,22.77,876,0.037671,26.899,33,33.0,2.237,0.032477,26.899,44757.67899999997
2669,22.82,759,0.040843,23.615,32,31.0,2.871,0.035528,23.615,44781.293999999965
2670,22.87,897,0.031215,27.709,32,28.0,2.227,0.03622,27.709,44809.00299999997
2671,22.99,964,0.036307,29.643,33,35.0,2.56,0.031614,29.643,44838.645999999964
2672,23.18,929,0.035522,28.557,33,33.0,2.581,0.035751,28.557,44867.202999999965
2673,23.23,432,0.041667,13.658,32,18.0,2.676,0.030369,13.658,44880.86099999997
2674,23.23,584,0.035959,18.146,32,21.0,2.337,0.038569,18.146,44899.00699999997
2675,23.2,596,0.043624,18.563,32,26.0,2.193,0.034077,18.563,44917.56999999997
2676,23.23,590,0.042373,18.256,32,25.0,2.127,0.037158,18.256,44935.82599999997
2677,23.42,719,0.047288,22.955,31,34.0,2.722,0.035326,22.955,44958.78099999997
2678,23.29,442,0.047511,14.059,31,21.0,2.676,0.033368,14.059,44972.839999999975
2679,23.32,655,0.044275,20.43,32,29.0,2.464,0.030622,20.43,44993.269999999975
2680,23.15,550,0.029091,17.393,32,16.0,2.549,0.037756,17.393,45010.66299999997
2681,23.27,742,0.040431,22.786,33,30.0,2.633,0.036439,22.786,45033.44899999997
2682,23.26,431,0.044084,13.489,32,19.0,2.362,0.035093,13.489,45046.93799999997
2683,23.4,656,0.03811,20.677,32,25.0,2.088,0.034771,20.677,45067.614999999976
2684,23.35,448,0.037946,13.591,33,17.0,2.987,0.037998,13.591,45081.20599999998
2685,23.26,381,0.036745,11.82,32,14.0,1.976,0.04019,11.82,45093.025999999976
2686,23.46,662,0.042296,20.163,33,28.0,2.891,0.032997,20.163,45113.18899999998
2687,23.47,401,0.044888,12.466,32,18.0,3.484,0.029392,12.466,45125.65499999998
2688,23.45,645,0.03876,19.816,33,25.0,2.622,0.0315,19.816,45145.470999999976
2689,23.31,362,0.038674,11.208,32,14.0,3.492,0.042161,11.208,45156.678999999975
2690,23.31,831,0.034898,25.752,32,29.0,2.379,0.033233,25.752,45182.430999999975
2691,23.48,749,0.037383,21.285,35,28.0,2.804,0.035877,21.285,45203.71599999998
2692,23.41,685,0.035036,19.426,35,24.0,2.407,0.036619,19.426,45223.14199999998
2693,23.43,850,0.036471,23.37,36,31.0,2.851,0.03513,23.37,45246.51199999998
2694,23.47,788,0.041878,22.586,35,33.0,2.528,0.032328,22.586,45269.09799999998
2695,23.49,669,0.037369,20.588,32,25.0,2.731,0.032456,20.588,45289.68599999999
2696,23.47,353,0.045326,10.908,32,16.0,3.127,0.032134,10.908,45300.59399999999
2697,23.42,438,0.045662,13.601,32,20.0,1.936,0.031629,13.601,45314.19499999999
2698,23.44,641,0.043682,19.915,32,28.0,2.858,0.033958,19.915,45334.10999999999
2699,23.34,630,0.039683,19.537,32,25.0,2.916,0.033709,19.537,45353.64699999999
2700,23.31,678,0.044248,21.348,32,30.0,2.016,0.035511,21.348,45374.99499999999
2701,23.2,319,0.043887,9.824,32,14.0,2.248,0.026036,9.824,45384.81899999999
2702,23.23,410,0.043902,12.729,32,18.0,2.663,0.034412,12.729,45397.54799999999
2703,23.24,391,0.046036,12.531,31,18.0,3.066,0.029879,12.531,45410.07899999999
2704,23.27,715,0.036364,22.801,31,26.0,2.631,0.032359,22.801,45432.87999999999
2705,23.06,280,0.039286,8.833,32,11.0,2.164,0.029058,8.833,45441.71299999999
2706,23.04,469,0.040512,14.883,32,19.0,2.456,0.042314,14.883,45456.59599999999
2707,23.13,894,0.032438,27.446,33,29.0,2.847,0.036262,27.446,45484.041999999994
2708,23.32,974,0.032854,30.25,32,32.0,2.641,0.031897,30.25,45514.291999999994
2709,23.34,799,0.036295,24.876,32,29.0,2.864,0.037925,24.876,45539.16799999999
2710,23.2,499,0.03006,16.167,31,15.0,2.685,0.037421,16.167,45555.33499999999
2711,23.21,799,0.036295,25.047,32,29.0,2.801,0.032204,25.047,45580.38199999999
2712,23.1,259,0.03861,8.31,31,10.0,3.382,0.03026,8.31,45588.69199999999
2713,23.12,613,0.040783,18.992,32,25.0,2.007,0.035759,18.992,45607.68399999999
2714,23.23,810,0.038272,25.089,32,31.0,2.372,0.0316,25.089,45632.77299999999
2715,23.29,573,0.034904,17.766,32,20.0,2.614,0.037299,17.766,45650.53899999999
2716,23.42,961,0.033299,29.67,32,32.0,2.443,0.03125,29.67,45680.20899999999
2717,23.33,436,0.043578,13.686,32,19.0,3.553,0.031859,13.686,45693.89499999999
2718,23.3,527,0.043643,15.756,33,23.0,2.025,0.034349,15.756,45709.65099999999
2719,23.34,513,0.042885,15.584,33,22.0,3.372,0.032319,15.584,45725.23499999999
2720,23.35,904,0.037611,27.006,33,34.0,2.71,0.035237,27.006,45752.240999999995
2721,23.31,414,0.048309,12.47,33,20.0,3.104,0.034754,12.47,45764.710999999996
2722,23.18,306,0.035948,9.099,34,11.0,2.984,0.030603,9.099,45773.81
2723,23.12,680,0.032353,19.17,35,22.0,2.8,0.033267,19.17,45792.979999999996
2724,22.88,270,0.037037,7.17,38,10.0,2.781,0.026658,7.17,45800.149999999994
2725,22.78,586,0.039249,16.582,35,23.0,2.471,0.039553,16.582,45816.731999999996
2726,23.04,751,0.041278,21.475,35,31.0,2.373,0.039162,21.475,45838.206999999995
2727,23.25,871,0.040184,25.257,34,35.0,2.546,0.036211,25.257,45863.46399999999
2728,23.19,395,0.040506,11.162,35,16.0,3.833,0.041455,11.162,45874.62599999999
2729,23.23,298,0.040268,9.037,33,12.0,2.282,0.0392,9.037,45883.662999999986
2730,23.42,773,0.042691,22.678,34,33.0,2.422,0.039387,22.678,45906.340999999986
2731,23.31,516,0.03876,15.862,33,20.0,2.785,0.035045,15.862,45922.20299999999
2732,23.44,780,0.044872,23.863,33,35.0,2.676,0.039142,23.863,45946.065999999984
2733,23.3,424,0.033019,13.098,32,14.0,2.37,0.036995,13.098,45959.16399999998
2734,23.18,458,0.043668,14.082,33,20.0,2.052,0.038151,14.082,45973.245999999985
2735,23.06,479,0.043841,14.684,33,21.0,2.624,0.036895,14.684,45987.929999999986
2736,23.19,792,0.045455,24.414,32,36.0,2.457,0.031243,24.414,46012.34399999998
2737,23.22,624,0.046474,19.094,33,29.0,2.188,0.033756,19.094,46031.43799999998
2738,23.25,577,0.039861,17.768,32,23.0,2.433,0.032337,17.768,46049.20599999998
2739,23.22,727,0.038514,22.212,33,28.0,1.9,0.034874,22.212,46071.417999999976
2740,23.39,469,0.046908,14.376,33,22.0,1.81,0.030613,14.376,46085.79399999997
2741,23.48,953,0.035677,28.859,33,34.0,2.442,0.035717,28.859,46114.65299999997
2742,23.51,600,0.035,18.538,32,21.0,2.387,0.034422,18.538,46133.19099999997
2743,23.5,663,0.042232,20.98,32,28.0,2.922,0.032009,20.98,46154.17099999997
2744,23.57,939,0.035144,28.987,32,33.0,2.251,0.032908,28.987,46183.157999999974
2745,23.59,816,0.039216,25.58,32,32.0,2.474,0.030168,25.58,46208.737999999976
2746,23.55,692,0.041908,21.362,32,29.0,2.673,0.033501,21.362,46230.09999999998
2747,23.78,643,0.045101,20.362,32,29.0,2.401,0.031044,20.362,46250.46199999998
2748,23.81,655,0.041221,20.625,32,27.0,2.182,0.028068,20.625,46271.08699999998
2749,23.95,598,0.045151,18.42,32,27.0,2.875,0.031398,18.42,46289.506999999976
2750,24.03,551,0.034483,17.019,32,19.0,2.122,0.037956,17.019,46306.525999999976
2751,24.1,409,0.031785,12.671,32,13.0,2.046,0.030314,12.671,46319.19699999998
2752,24.22,726,0.044077,22.874,32,32.0,2.895,0.032509,22.874,46342.07099999998
2753,24.3,714,0.044818,22.187,32,32.0,2.567,0.036046,22.187,46364.25799999998
2754,24.48,762,0.044619,23.466,32,34.0,2.458,0.033707,23.466,46387.72399999998
2755,24.5,659,0.044006,18.883,35,29.0,2.86,0.030647,18.883,46406.60699999998
2756,24.61,728,0.037088,21.342,34,27.0,2.529,0.040476,21.342,46427.94899999998
2757,24.48,257,0.031128,7.338,35,8.0,3.918,0.033572,7.338,46435.28699999998
2758,24.48,819,0.040293,24.819,33,33.0,2.846,0.034296,24.819,46460.105999999985
2759,24.27,375,0.029333,11.858,32,11.0,3.304,0.032311,11.858,46471.963999999985
2760,24.4,687,0.03639,21.07,33,25.0,3.114,0.030329,21.07,46493.033999999985
2761,24.41,596,0.045302,18.558,32,27.0,2.911,0.033799,18.558,46511.59199999998
2762,24.5,642,0.040498,19.708,33,26.0,2.072,0.03426,19.708,46531.29999999998
2763,24.47,426,0.030516,12.971,33,13.0,2.742,0.037443,12.971,46544.27099999998
2764,24.33,403,0.044665,12.249,33,18.0,3.156,0.032557,12.249,46556.51999999998
2765,24.21,483,0.041408,15.105,32,20.0,2.627,0.029641,15.105,46571.624999999985
2766,24.38,800,0.04,24.766,32,32.0,2.63,0.032563,24.766,46596.39099999999
2767,24.39,828,0.041063,25.215,33,34.0,3.065,0.036211,25.215,46621.605999999985
2768,24.22,464,0.034483,14.243,33,16.0,2.517,0.033429,14.243,46635.84899999999
2769,24.01,428,0.023364,13.05,33,10.0,2.54,0.03488,13.05,46648.89899999999
2770,23.93,561,0.035651,17.314,32,20.0,2.813,0.038356,17.314,46666.21299999999
2771,23.64,308,0.019481,9.588,32,6.0,2.721,0.036628,9.588,46675.80099999999
2772,23.48,454,0.037445,14.295,32,17.0,2.703,0.032075,14.295,46690.09599999999
2773,23.61,690,0.044928,21.354,32,31.0,2.723,0.029397,21.354,46711.44999999999
2774,23.57,471,0.036093,14.739,32,17.0,2.359,0.036736,14.739,46726.18899999999
2775,23.44,441,0.029478,13.744,32,13.0,2.925,0.039469,13.744,46739.93299999999
2776,23.41,572,0.038462,17.793,32,22.0,3.038,0.037745,17.793,46757.72599999999
2777,23.38,736,0.04212,22.725,32,31.0,2.606,0.034941,22.725,46780.45099999999
2778,23.47,757,0.03963,23.604,32,30.0,3.32,0.037694,23.604,46804.054999999986
2779,23.5,878,0.036446,26.68,33,32.0,2.378,0.036346,26.68,46830.734999999986
2780,23.6,697,0.037303,22.001,32,26.0,2.221,0.036676,22.001,46852.73599999998
2781,23.5,555,0.036036,17.405,32,20.0,2.423,0.030603,17.405,46870.14099999998
2782,23.46,369,0.04065,11.373,32,15.0,2.921,0.03799,11.373,46881.51399999998
2783,23.35,389,0.03599,11.895,33,14.0,2.555,0.036074,11.895,46893.40899999998
2784,23.28,303,0.033003,9.123,33,10.0,3.469,0.03911,9.123,46902.53199999998
2785,23.4,670,0.038806,19.678,34,26.0,2.2,0.032961,19.678,46922.20999999998
2786,23.29,384,0.044271,11.211,34,17.0,2.659,0.039473,11.211,46933.42099999998
2787,23.43,794,0.040302,23.736,33,32.0,2.654,0.038207,23.736,46957.15699999998
2788,23.43,542,0.046125,17.529,31,25.0,2.568,0.027734,17.529,46974.68599999998
2789,23.53,623,0.038523,19.498,32,24.0,2.207,0.035019,19.498,46994.18399999998
