Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
2680,21.89,543,0.029466,16.904,32,16.0,2.768,0.01209,16.904,47128.09899999999
2681,21.93,640,0.035937,19.73,32,23.0,2.509,0.009511,19.73,47147.82899999999
2682,22.0,774,0.036176,24.201,32,28.0,2.435,0.009858,24.201,47172.02999999999
2683,22.03,800,0.03375,24.819,32,27.0,2.489,0.01245,24.819,47196.848999999995
2684,22.14,662,0.036254,20.427,32,24.0,2.597,0.012342,20.427,47217.276
2685,22.28,838,0.031026,25.891,32,26.0,2.461,0.011224,25.891,47243.167
2686,22.37,666,0.037538,20.615,32,25.0,2.473,0.011039,20.615,47263.782
2687,22.22,284,0.03169,8.908,32,9.0,2.081,0.011313,8.908,47272.69
2688,22.23,682,0.036657,21.104,32,25.0,2.733,0.01087,21.104,47293.794
2689,22.28,816,0.034314,24.948,33,28.0,2.646,0.010742,24.948,47318.742
2690,22.36,801,0.037453,24.508,33,30.0,2.772,0.01119,24.508,47343.25
2691,22.33,793,0.029004,24.468,32,23.0,2.464,0.008954,24.468,47367.718
2692,22.42,901,0.034406,27.866,32,31.0,2.55,0.009905,27.866,47395.584
2693,22.54,886,0.032731,27.175,33,29.0,2.611,0.009478,27.175,47422.759000000005
2694,22.64,822,0.03528,25.65,32,29.0,2.516,0.010556,25.65,47448.40900000001
2695,22.59,595,0.031933,18.34,32,19.0,2.679,0.010372,18.34,47466.749
2696,22.53,503,0.033797,15.555,32,17.0,2.656,0.008055,15.555,47482.304000000004
2697,22.62,999,0.032032,30.658,33,32.0,2.58,0.010498,30.658,47512.96200000001
2698,22.6,733,0.035471,22.729,32,26.0,2.652,0.010011,22.729,47535.691000000006
2699,22.44,466,0.036481,14.354,32,17.0,2.863,0.011399,14.354,47550.045000000006
2700,22.54,774,0.037468,24.002,32,29.0,2.915,0.010308,24.002,47574.047000000006
2701,22.66,609,0.036125,18.568,33,22.0,2.544,0.009893,18.568,47592.615000000005
2702,22.79,857,0.036173,26.465,32,31.0,2.961,0.008747,26.465,47619.08
2703,22.76,628,0.041401,19.489,32,26.0,2.554,0.00989,19.489,47638.569
2704,22.58,413,0.026634,12.78,32,11.0,1.613,0.010066,12.78,47651.349
2705,22.64,583,0.041166,18.001,32,24.0,2.23,0.00831,18.001,47669.35
2706,22.54,465,0.025806,14.368,32,12.0,2.578,0.010516,14.368,47683.718
2707,22.69,801,0.038702,24.787,32,31.0,2.321,0.009016,24.787,47708.505
2708,22.62,467,0.023555,14.542,32,11.0,2.473,0.010402,14.542,47723.047
2709,22.79,661,0.039334,20.412,32,26.0,2.614,0.008003,20.412,47743.458999999995
2710,22.8,554,0.036101,17.165,32,20.0,2.44,0.008536,17.165,47760.623999999996
2711,22.54,375,0.013333,11.589,32,5.0,2.187,0.009796,11.589,47772.212999999996
2712,22.61,840,0.038095,25.603,33,32.0,2.41,0.011663,25.603,47797.816
2713,22.6,670,0.032836,20.464,33,22.0,3.076,0.01115,20.464,47818.28
2714,22.51,566,0.038869,17.556,32,22.0,2.784,0.011803,17.556,47835.835999999996
2715,22.4,647,0.032457,20.064,32,21.0,2.798,0.011225,20.064,47855.899999999994
2716,22.44,624,0.040064,19.455,32,25.0,2.724,0.011158,19.455,47875.354999999996
2717,22.44,740,0.033784,22.784,32,25.0,2.989,0.011505,22.784,47898.138999999996
2718,22.53,741,0.039136,22.898,32,29.0,2.564,0.009665,22.898,47921.037
2719,22.48,527,0.039848,16.48,32,21.0,2.613,0.008924,16.48,47937.517
2720,22.54,650,0.04,20.262,32,26.0,2.609,0.011087,20.262,47957.779
2721,22.47,490,0.032653,15.343,32,16.0,2.506,0.010179,15.343,47973.122
2722,22.53,647,0.030912,19.915,32,20.0,2.994,0.010229,19.915,47993.037000000004
2723,22.5,704,0.041193,21.789,32,29.0,2.449,0.008758,21.789,48014.826
2724,22.56,464,0.038793,14.237,33,18.0,2.547,0.010619,14.237,48029.063
2725,22.66,772,0.031088,24.019,32,24.0,2.457,0.011268,24.019,48053.082
2726,22.59,742,0.026954,22.908,32,20.0,2.33,0.009983,22.908,48075.990000000005
2727,22.61,612,0.034314,18.975,32,21.0,2.541,0.009203,18.975,48094.965000000004
2728,22.49,502,0.039841,15.672,32,20.0,2.697,0.01282,15.672,48110.637
2729,22.46,470,0.031915,14.377,33,15.0,2.317,0.012737,14.377,48125.014
2730,22.48,669,0.037369,20.606,32,25.0,2.372,0.012493,20.606,48145.62
2731,22.53,735,0.036735,22.666,32,27.0,2.558,0.011313,22.666,48168.286
2732,22.63,653,0.033691,20.211,32,22.0,2.793,0.011132,20.211,48188.497
2733,22.55,564,0.030142,17.479,32,17.0,2.551,0.010248,17.479,48205.976
2734,22.52,446,0.033632,13.858,32,15.0,2.229,0.011387,13.858,48219.834
2735,22.56,780,0.023077,23.765,33,18.0,2.808,0.010706,23.765,48243.599
2736,22.54,661,0.037821,20.275,33,25.0,2.779,0.010334,20.275,48263.874
2737,22.47,545,0.033028,16.66,33,18.0,2.69,0.009698,16.66,48280.53400000001
2738,22.38,506,0.041502,15.771,32,21.0,2.219,0.009231,15.771,48296.30500000001
2739,22.38,378,0.034392,11.567,33,13.0,2.312,0.007589,11.567,48307.87200000001
2740,22.25,361,0.024931,11.24,32,9.0,2.51,0.009418,11.24,48319.11200000001
2741,22.24,724,0.030387,22.285,32,22.0,2.664,0.00816,22.285,48341.39700000001
2742,22.24,1016,0.030512,31.261,33,31.0,2.505,0.009846,31.261,48372.65800000001
2743,22.18,691,0.023155,21.245,33,16.0,2.535,0.01007,21.245,48393.90300000001
2744,22.23,780,0.032051,24.227,32,25.0,2.462,0.009128,24.227,48418.13000000001
2745,22.21,566,0.031802,17.636,32,18.0,2.564,0.011386,17.636,48435.76600000001
2746,22.36,882,0.03288,27.304,32,29.0,2.756,0.012337,27.304,48463.07000000001
2747,22.44,861,0.033682,26.427,33,29.0,2.741,0.013105,26.427,48489.49700000001
2748,22.55,821,0.030451,25.35,32,25.0,2.46,0.008265,25.35,48514.84700000001
2749,22.5,695,0.035971,21.498,32,25.0,2.16,0.012047,21.498,48536.34500000001
2750,22.38,479,0.033403,14.884,32,16.0,2.601,0.009847,14.884,48551.22900000001
2751,22.43,514,0.031128,15.822,32,16.0,2.747,0.010153,15.822,48567.05100000001
2752,22.29,428,0.030374,13.252,32,13.0,2.855,0.009486,13.252,48580.30300000001
2753,22.44,1032,0.031977,31.625,33,33.0,2.442,0.009552,31.625,48611.92800000001
2754,22.51,946,0.033827,29.086,33,32.0,2.661,0.009184,29.086,48641.01400000001
2755,22.49,617,0.038898,19.023,32,24.0,2.906,0.007818,19.023,48660.03700000001
2756,22.51,666,0.033033,20.437,33,22.0,2.459,0.008875,20.437,48680.47400000001
2757,22.64,793,0.041614,24.371,33,33.0,2.762,0.009506,24.371,48704.84500000001
2758,22.7,876,0.035388,26.943,33,31.0,2.884,0.009043,26.943,48731.78800000001
2759,22.67,505,0.041584,15.502,33,21.0,2.877,0.011872,15.502,48747.29000000001
2760,22.45,290,0.02069,9.047,32,6.0,2.714,0.011784,9.047,48756.33700000001
2761,22.41,418,0.026316,12.865,32,11.0,2.596,0.011094,12.865,48769.202000000005
2762,22.25,415,0.021687,12.891,32,9.0,2.59,0.012484,12.891,48782.09300000001
2763,22.28,608,0.029605,18.811,32,18.0,2.581,0.009167,18.811,48800.90400000001
2764,22.16,592,0.032095,18.363,32,19.0,2.877,0.009723,18.363,48819.26700000001
2765,22.06,615,0.02439,19.026,32,15.0,2.485,0.009077,19.026,48838.293000000005
2766,22.14,914,0.032823,27.96,33,30.0,2.327,0.00916,27.96,48866.253000000004
2767,22.16,686,0.040816,21.217,32,28.0,2.34,0.009459,21.217,48887.47
2768,22.15,829,0.030157,25.845,32,25.0,2.528,0.010475,25.845,48913.315
2769,22.28,844,0.0391,26.278,32,33.0,2.739,0.009491,26.278,48939.593
2770,22.15,317,0.025237,9.84,32,8.0,2.533,0.006776,9.84,48949.433
2771,22.07,620,0.033871,19.038,33,21.0,2.673,0.00951,19.038,48968.471
2772,22.04,663,0.034691,20.63,32,23.0,2.397,0.007302,20.63,48989.100999999995
2773,22.05,594,0.026936,18.259,33,16.0,2.744,0.010759,18.259,49007.35999999999
2774,21.98,405,0.024691,12.569,32,10.0,1.746,0.012388,12.569,49019.929
2775,21.97,705,0.036879,21.863,32,26.0,2.278,0.00931,21.863,49041.791999999994
2776,21.97,459,0.03268,14.242,32,15.0,2.222,0.018529,14.242,49056.03399999999
2777,21.9,683,0.026354,20.87,33,18.0,2.442,0.012301,20.87,49076.903999999995
2778,21.74,385,0.018182,11.513,33,7.0,2.532,0.011082,11.513,49088.416999999994
2779,21.74,789,0.034221,24.461,32,27.0,2.477,0.009609,24.461,49112.878
2780,21.83,658,0.037994,20.332,32,25.0,2.222,0.010381,20.332,49133.21
2781,21.77,523,0.032505,16.274,32,17.0,3.13,0.009865,16.274,49149.484
2782,21.77,807,0.034696,25.04,32,28.0,2.763,0.010448,25.04,49174.524
2783,21.63,525,0.024762,16.239,32,13.0,2.371,0.010871,16.239,49190.763
2784,21.51,371,0.032345,11.532,32,12.0,2.544,0.011556,11.532,49202.295
2785,21.52,748,0.036096,23.086,32,27.0,2.396,0.01182,23.086,49225.381
2786,21.49,631,0.034865,19.559,32,22.0,2.456,0.013203,19.559,49244.94
2787,21.58,604,0.029801,18.606,32,18.0,2.603,0.011441,18.606,49263.546
2788,21.47,667,0.02099,20.595,32,14.0,2.289,0.011187,20.595,49284.141
2789,21.42,621,0.037037,19.205,32,23.0,2.552,0.009372,19.205,49303.346000000005
2790,21.35,591,0.038917,18.223,32,23.0,2.443,0.009193,18.223,49321.569
2791,21.46,1207,0.028169,37.274,32,34.0,2.911,0.012914,37.274,49358.843
2792,21.31,486,0.032922,14.828,33,16.0,2.813,0.010794,14.828,49373.671
2793,21.08,298,0.020134,9.214,32,6.0,2.752,0.016175,9.214,49382.885
2794,20.95,476,0.033613,14.709,32,16.0,2.485,0.010403,14.709,49397.594000000005
2795,20.98,854,0.025761,26.226,33,22.0,2.447,0.013077,26.226,49423.82000000001
2796,21.05,617,0.038898,19.078,32,24.0,2.736,0.011023,19.078,49442.89800000001
2797,21.02,900,0.032222,27.76,32,29.0,2.839,0.012315,27.76,49470.65800000001
2798,20.9,491,0.028513,15.076,33,14.0,2.238,0.011018,15.076,49485.73400000001
2799,20.98,790,0.031646,24.377,32,25.0,2.6,0.011005,24.377,49510.11100000001
2800,20.86,617,0.027553,19.039,32,17.0,2.219,0.010059,19.039,49529.15000000001
2801,20.92,890,0.031461,27.491,32,28.0,2.582,0.009426,27.491,49556.64100000001
2802,20.86,709,0.035261,21.969,32,25.0,2.69,0.010996,21.969,49578.61000000001
2803,20.82,707,0.031117,21.543,33,22.0,2.492,0.01,21.543,49600.153000000006
2804,20.91,658,0.030395,20.128,33,20.0,2.594,0.010334,20.128,49620.281
2805,21.02,1210,0.028926,37.142,33,35.0,2.682,0.010623,37.142,49657.423
2806,21.12,691,0.031838,21.439,32,22.0,2.329,0.013767,21.439,49678.862
2807,21.05,578,0.041522,17.977,32,24.0,2.663,0.010763,17.977,49696.839
2808,21.23,714,0.040616,21.991,32,29.0,2.794,0.010185,21.991,49718.83
2809,21.21,653,0.036753,20.141,32,24.0,2.712,0.009307,20.141,49738.971000000005
2810,21.3,776,0.037371,24.019,32,29.0,2.822,0.01215,24.019,49762.990000000005
2811,21.43,483,0.037267,14.86,33,18.0,2.443,0.011488,14.86,49777.850000000006
2812,21.44,885,0.037288,27.081,33,33.0,2.696,0.010763,27.081,49804.931000000004
2813,21.43,505,0.041584,15.673,32,21.0,2.226,0.010872,15.673,49820.60400000001
2814,21.47,716,0.036313,22.227,32,26.0,2.817,0.010988,22.227,49842.831000000006
2815,21.5,777,0.030888,23.899,33,24.0,2.838,0.00947,23.899,49866.73
2816,21.47,670,0.032836,20.815,32,22.0,2.545,0.009644,20.815,49887.545000000006
2817,21.44,576,0.038194,17.9,32,22.0,2.58,0.010163,17.9,49905.44500000001
2818,21.36,669,0.03139,20.771,32,21.0,2.22,0.009499,20.771,49926.21600000001
2819,21.22,280,0.025,8.765,32,7.0,2.382,0.007289,8.765,49934.98100000001
2820,21.23,652,0.041411,20.169,32,27.0,2.429,0.009805,20.169,49955.15000000001
2821,21.33,685,0.037956,21.073,33,26.0,2.864,0.012676,21.073,49976.223000000005
2822,21.33,563,0.035524,17.276,33,20.0,2.789,0.012287,17.276,49993.499
2823,21.16,443,0.027088,13.81,32,12.0,2.691,0.01357,13.81,50007.309
2824,21.28,888,0.033784,27.591,32,30.0,2.642,0.011637,27.591,50034.9
2825,21.18,378,0.037037,11.672,32,14.0,1.976,0.010191,11.672,50046.572
2826,21.16,670,0.026866,20.564,33,18.0,2.166,0.011945,20.564,50067.136
2827,21.19,665,0.03609,20.549,32,24.0,2.385,0.008586,20.549,50087.685
2828,21.28,615,0.047154,19.258,32,29.0,2.563,0.010181,19.258,50106.943
2829,21.29,495,0.032323,15.516,32,16.0,2.283,0.010089,15.516,50122.459
2830,21.29,680,0.036765,21.028,32,25.0,2.609,0.010213,21.028,50143.487
2831,21.31,733,0.039563,22.539,33,29.0,2.602,0.010409,22.539,50166.026
2832,21.32,562,0.040925,17.447,32,23.0,2.897,0.008513,17.447,50183.473
2833,21.36,519,0.040462,16.092,32,21.0,2.57,0.011743,16.092,50199.564999999995
2834,21.38,462,0.036797,14.006,33,17.0,2.106,0.010097,14.006,50213.570999999996
2835,21.36,456,0.035088,14.106,32,16.0,2.529,0.007566,14.106,50227.676999999996
2836,21.31,576,0.034722,18.067,32,20.0,2.667,0.012239,18.067,50245.744
2837,21.4,709,0.038082,21.902,32,27.0,2.67,0.011028,21.902,50267.646
2838,21.28,298,0.030201,9.416,32,9.0,2.044,0.012197,9.416,50277.062
2839,21.41,589,0.044143,18.102,33,26.0,2.345,0.014465,18.102,50295.164
2840,21.56,642,0.037383,19.676,33,24.0,2.497,0.0125,19.676,50314.84
2841,21.53,526,0.036122,16.201,32,19.0,2.772,0.013386,16.201,50331.041
2842,21.45,619,0.037157,18.991,33,23.0,2.401,0.012281,18.991,50350.032
2843,21.45,468,0.034188,14.412,32,16.0,2.442,0.011152,14.412,50364.443999999996
2844,21.46,695,0.03741,21.365,33,26.0,2.696,0.01348,21.365,50385.808999999994
2845,21.44,437,0.036613,13.412,33,16.0,2.243,0.009317,13.412,50399.22099999999
2846,21.45,777,0.03861,23.656,33,30.0,2.268,0.012949,23.656,50422.87699999999
2847,21.38,552,0.039855,17.146,32,22.0,2.616,0.010147,17.146,50440.022999999994
2848,21.27,394,0.035533,12.136,32,14.0,2.234,0.010689,12.136,50452.15899999999
2849,21.16,373,0.037534,11.478,32,14.0,1.917,0.010843,11.478,50463.636999999995
2850,21.17,443,0.038375,13.757,32,17.0,2.722,0.013225,13.757,50477.39399999999
2851,21.32,900,0.034444,27.708,32,31.0,2.583,0.011983,27.708,50505.10199999999
2852,21.44,613,0.040783,18.821,33,25.0,2.308,0.010559,18.821,50523.922999999995
2853,21.23,457,0.026258,14.139,32,12.0,2.044,0.011186,14.139,50538.062
2854,21.06,465,0.032258,14.304,33,15.0,2.527,0.013961,14.304,50552.365999999995
2855,21.08,631,0.041204,19.402,33,26.0,2.254,0.011424,19.402,50571.768
2856,21.0,477,0.02935,14.859,32,14.0,2.53,0.011223,14.859,50586.62699999999
2857,20.86,570,0.033333,17.625,32,19.0,2.323,0.015629,17.625,50604.25199999999
2858,20.85,852,0.035211,26.043,33,30.0,2.691,0.014327,26.043,50630.29499999999
2859,20.86,632,0.03481,19.364,33,22.0,2.634,0.010441,19.364,50649.65899999999
2860,21.01,542,0.038745,16.772,32,21.0,2.439,0.011567,16.772,50666.43099999999
2861,21.1,610,0.032787,18.817,32,20.0,2.51,0.011613,18.817,50685.24799999999
2862,21.22,575,0.036522,17.693,32,21.0,2.289,0.011506,17.693,50702.94099999999
2863,21.33,1143,0.025372,35.121,33,29.0,2.733,0.010685,35.121,50738.06199999999
2864,21.39,673,0.037147,20.862,32,25.0,2.312,0.00883,20.862,50758.92399999999
2865,21.43,489,0.038855,14.977,33,19.0,2.483,0.009421,14.977,50773.90099999999
2866,21.32,490,0.038776,15.047,33,19.0,2.851,0.009472,15.047,50788.94799999999
2867,21.25,549,0.038251,17.164,32,21.0,2.636,0.009872,17.164,50806.11199999999
2868,21.25,647,0.03864,19.914,32,25.0,2.628,0.010218,19.914,50826.02599999998
2869,21.17,665,0.037594,20.5,32,25.0,2.609,0.010939,20.5,50846.52599999998
2870,21.28,735,0.02585,22.605,33,19.0,2.339,0.010411,22.605,50869.13099999999
2871,21.21,512,0.027344,15.834,32,14.0,2.406,0.009614,15.834,50884.96499999999
2872,21.13,435,0.034483,13.498,32,15.0,2.241,0.013045,13.498,50898.46299999999
2873,21.2,536,0.04291,16.696,32,23.0,2.616,0.011883,16.696,50915.15899999999
2874,21.32,627,0.035088,19.569,32,22.0,2.34,0.011618,19.569,50934.727999999996
2875,21.29,620,0.037097,19.243,32,23.0,2.421,0.010168,19.243,50953.971
2876,21.37,498,0.046185,15.638,32,23.0,2.038,0.011097,15.638,50969.609
2877,21.34,491,0.03055,15.376,32,15.0,2.656,0.009589,15.376,50984.98499999999
2878,21.4,470,0.02766,14.759,32,13.0,2.106,0.0108,14.759,50999.74399999999
2879,21.42,855,0.033918,26.38,32,29.0,2.687,0.009113,26.38,51026.12399999999
2880,21.38,595,0.035294,18.633,32,21.0,2.195,0.010248,18.633,51044.75699999999
2881,21.39,546,0.032967,17.143,32,18.0,2.201,0.009216,17.143,51061.89999999999
2882,21.32,732,0.028689,22.707,32,21.0,2.484,0.009364,22.707,51084.60699999999
2883,21.44,617,0.040519,19.003,32,25.0,2.062,0.008994,19.003,51103.609999999986
2884,21.51,473,0.040169,14.684,32,19.0,2.584,0.009556,14.684,51118.29399999999
2885,21.49,666,0.037538,20.37,33,25.0,2.413,0.010521,20.37,51138.66399999999
2886,21.59,626,0.051118,19.479,32,32.0,2.297,0.009341,19.479,51158.14299999999
2887,21.66,567,0.044092,17.563,32,25.0,2.399,0.009868,17.563,51175.70599999999
2888,21.73,663,0.031674,20.609,32,21.0,2.282,0.007948,20.609,51196.31499999999
2889,21.69,633,0.030016,19.422,33,19.0,2.659,0.010936,19.422,51215.73699999999
2890,21.69,659,0.034901,20.184,33,23.0,2.504,0.012347,20.184,51235.92099999999
2891,21.53,559,0.0322,17.289,32,18.0,2.163,0.010794,17.289,51253.209999999985
2892,21.63,794,0.032746,24.585,32,26.0,2.494,0.010615,24.585,51277.794999999984
2893,21.77,560,0.035714,17.245,32,20.0,2.177,0.010908,17.245,51295.039999999986
2894,21.79,555,0.032432,17.028,33,18.0,2.186,0.0093,17.028,51312.067999999985
2895,21.74,493,0.034483,15.353,32,17.0,2.432,0.008821,15.353,51327.42099999999
2896,21.82,864,0.037037,26.729,32,32.0,2.659,0.009265,26.729,51354.14999999999
2897,21.81,800,0.035,24.752,32,28.0,2.785,0.009875,24.752,51378.90199999999
2898,21.94,724,0.037293,22.174,33,27.0,2.419,0.009676,22.174,51401.07599999999
2899,21.95,577,0.045061,17.655,33,26.0,2.121,0.01009,17.655,51418.730999999985
2900,22.02,680,0.035294,21.048,32,24.0,2.419,0.011553,21.048,51439.77899999999
2901,21.96,525,0.041905,15.989,33,22.0,2.143,0.009447,15.989,51455.76799999999
2902,21.96,597,0.041876,18.55,32,25.0,2.491,0.009516,18.55,51474.31799999999
2903,22.02,648,0.04321,19.942,32,28.0,2.289,0.011207,19.942,51494.259999999995
2904,22.04,644,0.034161,19.876,32,22.0,2.115,0.010793,19.876,51514.13599999999
2905,21.87,757,0.023778,23.32,32,18.0,1.982,0.011648,23.32,51537.45599999999
2906,21.91,798,0.032581,24.89,32,26.0,2.358,0.011306,24.89,51562.34599999999
2907,22.03,804,0.044776,24.908,32,36.0,2.083,0.009972,24.908,51587.25399999999
2908,21.96,661,0.033283,20.355,32,22.0,2.362,0.010265,20.355,51607.609
2909,22.0,926,0.030238,28.549,32,28.0,2.778,0.008986,28.549,51636.157999999996
2910,21.96,650,0.038462,20.031,32,25.0,2.162,0.009277,20.031,51656.189
2911,22.08,861,0.034843,26.551,32,30.0,2.469,0.009521,26.551,51682.74
2912,21.95,467,0.042827,14.382,32,20.0,2.139,0.008633,14.382,51697.121999999996
2913,21.96,674,0.032641,20.71,33,22.0,2.236,0.007601,20.71,51717.831999999995
2914,21.95,655,0.038168,20.305,32,25.0,2.475,0.00997,20.305,51738.136999999995
2915,21.93,629,0.034976,19.355,32,22.0,2.426,0.008035,19.355,51757.492
2916,21.91,455,0.043956,13.988,33,20.0,2.211,0.008591,13.988,51771.479999999996
2917,21.82,457,0.028446,14.191,32,13.0,2.753,0.009891,14.191,51785.670999999995
2918,21.68,270,0.025926,8.407,32,7.0,2.963,0.010276,8.407,51794.077999999994
2919,21.81,565,0.035398,17.448,32,20.0,2.418,0.008388,17.448,51811.52599999999
2920,21.86,905,0.035359,27.954,32,32.0,2.453,0.011193,27.954,51839.47999999999
2921,21.78,507,0.035503,15.62,32,18.0,2.536,0.011775,15.62,51855.09999999999
2922,21.67,429,0.020979,13.208,32,9.0,2.436,0.010181,13.208,51868.30799999999
2923,21.83,786,0.035623,24.189,32,28.0,2.445,0.011883,24.189,51892.49699999999
2924,21.76,620,0.037097,19.2,32,23.0,2.576,0.010918,19.2,51911.696999999986
2925,21.91,950,0.030526,29.45,32,29.0,2.517,0.010091,29.45,51941.14699999998
2926,22.04,956,0.032427,29.3,33,31.0,2.286,0.008976,29.3,51970.446999999986
2927,22.09,883,0.032843,27.192,32,29.0,2.24,0.010793,27.192,51997.63899999999
2928,22.12,856,0.037383,26.306,33,32.0,2.442,0.008731,26.306,52023.944999999985
2929,22.18,620,0.035484,19.216,32,22.0,2.398,0.009376,19.216,52043.160999999986
2930,22.2,686,0.039359,21.158,32,27.0,2.611,0.007805,21.158,52064.31899999999
2931,22.02,475,0.023158,14.778,32,11.0,2.596,0.009412,14.778,52079.09699999999
2932,21.89,365,0.027397,11.393,32,10.0,2.332,0.008383,11.393,52090.48999999998
2933,21.81,424,0.03066,13.342,32,13.0,2.672,0.007572,13.342,52103.83199999998
2934,21.82,617,0.029173,19.207,32,18.0,2.23,0.008911,19.207,52123.03899999998
2935,21.96,795,0.037736,24.458,33,30.0,2.413,0.012766,24.458,52147.49699999998
2936,21.94,571,0.031524,17.719,32,18.0,2.039,0.009611,17.719,52165.21599999998
2937,21.95,798,0.035088,24.467,33,28.0,2.286,0.009606,24.467,52189.682999999975
2938,22.12,588,0.044218,18.177,32,26.0,2.391,0.009305,18.177,52207.85999999998
2939,22.06,704,0.028409,21.607,33,20.0,2.754,0.010639,21.607,52229.46699999998
2940,22.06,559,0.042934,17.351,32,24.0,2.864,0.008808,17.351,52246.817999999985
2941,22.03,436,0.036697,13.62,32,16.0,3.009,0.009815,13.62,52260.43799999999
2942,22.02,574,0.038328,17.855,32,22.0,2.448,0.007884,17.855,52278.29299999999
2943,22.12,623,0.041734,19.447,32,26.0,2.762,0.009042,19.447,52297.73999999999
2944,22.12,655,0.039695,20.352,32,26.0,2.632,0.009123,20.352,52318.09199999999
2945,22.2,645,0.037209,20.089,32,24.0,2.412,0.00923,20.089,52338.18099999999
2946,22.23,864,0.038194,26.569,33,33.0,2.53,0.009394,26.569,52364.74999999999
2947,22.19,754,0.023873,23.075,33,18.0,2.076,0.010306,23.075,52387.82499999999
2948,22.39,1148,0.029617,35.461,32,34.0,2.47,0.009501,35.461,52423.28599999999
2949,22.47,645,0.034109,20.028,32,22.0,2.654,0.010754,20.028,52443.31399999999
2950,22.61,955,0.032461,29.438,32,31.0,2.503,0.011857,29.438,52472.75199999999
2951,22.43,498,0.026104,15.402,32,13.0,2.57,0.011468,15.402,52488.153999999995
2952,22.53,938,0.037313,28.786,33,35.0,2.213,0.00939,28.786,52516.939999999995
2953,22.67,766,0.033943,23.618,32,26.0,2.168,0.011626,23.618,52540.558
2954,22.77,668,0.037425,20.659,32,25.0,2.337,0.009283,20.659,52561.217
2955,22.84,950,0.034737,28.999,33,33.0,2.475,0.009174,28.999,52590.216
2956,22.97,811,0.033292,25.065,32,27.0,2.429,0.007524,25.065,52615.281
2957,23.06,674,0.041543,20.848,32,28.0,2.255,0.007915,20.848,52636.129
2958,23.08,992,0.032258,30.358,33,32.0,2.369,0.008699,30.358,52666.487
2959,23.16,716,0.041899,22.076,32,30.0,2.532,0.008952,22.076,52688.563
2960,23.26,817,0.037944,25.3,32,31.0,2.359,0.00914,25.3,52713.863000000005
2961,23.36,845,0.035503,25.966,33,30.0,2.204,0.009274,25.966,52739.829000000005
2962,23.29,490,0.028571,14.934,33,14.0,2.692,0.012119,14.934,52754.763000000006
2963,23.17,585,0.02906,18.07,32,17.0,2.297,0.012732,18.07,52772.833000000006
2964,23.16,709,0.03385,21.748,33,24.0,2.622,0.01076,21.748,52794.581000000006
2965,23.27,1023,0.029326,31.353,33,30.0,2.12,0.011104,31.353,52825.93400000001
2966,23.36,826,0.033898,25.06,33,28.0,2.289,0.009087,25.06,52850.994000000006
2967,23.22,281,0.024911,8.84,32,7.0,3.157,0.008164,8.84,52859.834
2968,23.12,543,0.027624,16.568,33,15.0,2.893,0.009105,16.568,52876.402
2969,23.19,877,0.036488,27.187,32,32.0,2.642,0.009287,27.187,52903.589
2970,23.25,625,0.04,19.073,33,25.0,2.165,0.010437,19.073,52922.662
2971,23.36,632,0.039557,19.228,33,25.0,2.581,0.008926,19.228,52941.89
2972,23.51,894,0.033557,27.141,33,30.0,2.528,0.01064,27.141,52969.031
2973,23.56,682,0.041056,20.956,33,28.0,2.457,0.0103,20.956,52989.987
2974,23.54,600,0.033333,18.563,32,20.0,2.158,0.009407,18.563,53008.55
2975,23.46,407,0.036855,12.663,32,15.0,2.027,0.010513,12.663,53021.213
2976,23.36,450,0.028889,13.949,32,13.0,2.224,0.010166,13.949,53035.162000000004
2977,23.38,548,0.031022,17.02,32,17.0,2.562,0.010878,17.02,53052.182
2978,23.46,679,0.030928,21.014,32,21.0,2.065,0.013882,21.014,53073.196
2979,23.4,646,0.035604,19.875,33,23.0,2.33,0.013091,19.875,53093.071
2980,23.38,665,0.028571,20.694,32,19.0,2.319,0.010787,20.694,53113.76500000001
2981,23.39,488,0.038934,15.226,32,19.0,2.314,0.012265,15.226,53128.99100000001
2982,23.4,583,0.037736,18.122,32,22.0,2.599,0.011552,18.122,53147.11300000001
2983,23.41,720,0.036111,22.156,32,26.0,2.501,0.011096,22.156,53169.269000000015
2984,23.41,454,0.04185,14.241,32,19.0,2.544,0.013188,14.241,53183.51000000002
2985,23.25,400,0.0225,12.225,33,9.0,2.36,0.012271,12.225,53195.735000000015
2986,23.18,635,0.03937,19.745,32,25.0,2.359,0.008906,19.745,53215.48000000002
2987,23.17,661,0.036309,20.565,32,24.0,2.278,0.010942,20.565,53236.04500000002
2988,23.17,643,0.032659,19.981,32,21.0,2.474,0.009845,19.981,53256.02600000002
2989,23.28,775,0.03871,23.892,32,30.0,2.388,0.010012,23.892,53279.91800000002
2990,23.31,665,0.039098,20.763,32,26.0,2.666,0.01131,20.763,53300.68100000002
2991,23.35,665,0.033083,20.565,32,22.0,2.453,0.013024,20.565,53321.24600000002
2992,23.25,440,0.036364,13.593,32,16.0,2.273,0.012055,13.593,53334.83900000002
2993,23.35,781,0.038412,23.955,33,30.0,2.275,0.011296,23.955,53358.79400000002
2994,23.38,562,0.037367,17.402,32,21.0,2.203,0.0137,17.402,53376.196000000025
2995,23.47,840,0.030952,26.029,32,26.0,2.346,0.013587,26.029,53402.22500000003
