Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1668,20.84,670,0.035821,17.816,38,24.0,2.818,0.037966,17.816,21667.141999999996
1669,20.85,394,0.038071,10.446,38,15.0,2.909,0.032491,10.446,21677.587999999996
1670,20.76,456,0.037281,12.214,37,17.0,2.294,0.034779,12.214,21689.801999999996
1671,20.83,574,0.04878,15.366,37,28.0,2.697,0.037887,15.366,21705.167999999998
1672,20.8,757,0.031704,20.96,36,24.0,2.728,0.039412,20.96,21726.127999999997
1673,20.68,391,0.040921,11.074,35,16.0,1.967,0.040001,11.074,21737.201999999997
1674,20.85,610,0.037705,17.872,34,23.0,2.825,0.035145,17.872,21755.073999999997
1675,20.79,512,0.039062,14.563,35,20.0,3.197,0.03321,14.563,21769.636999999995
1676,20.86,856,0.035047,23.994,36,30.0,2.637,0.044119,23.994,21793.630999999994
1677,20.84,451,0.039911,12.583,36,18.0,2.324,0.038924,12.583,21806.213999999993
1678,20.68,370,0.043243,10.817,34,16.0,2.908,0.038672,10.817,21817.03099999999
1679,20.7,398,0.037688,11.198,36,15.0,2.543,0.039758,11.198,21828.228999999992
1680,20.6,573,0.033159,16.366,35,19.0,2.616,0.031513,16.366,21844.594999999994
1681,20.64,984,0.033537,27.419,36,33.0,2.488,0.040108,27.419,21872.013999999996
1682,20.8,551,0.043557,15.463,36,24.0,2.312,0.032124,15.463,21887.476999999995
1683,20.82,725,0.034483,20.373,36,25.0,2.829,0.041222,20.373,21907.849999999995
1684,20.8,370,0.037838,9.464,39,14.0,2.551,0.034619,9.464,21917.313999999995
1685,20.59,256,0.019531,6.865,37,5.0,1.234,0.036813,6.865,21924.178999999996
1686,20.59,625,0.0432,16.508,38,27.0,2.4,0.043858,16.508,21940.686999999998
1687,20.52,470,0.042553,12.272,38,20.0,3.16,0.035795,12.272,21952.959
1688,20.53,595,0.035294,16.066,37,21.0,2.39,0.035008,16.066,21969.024999999998
1689,20.54,618,0.033981,15.845,39,21.0,2.497,0.032754,15.845,21984.87
1690,20.65,790,0.037975,20.32,39,30.0,2.665,0.035581,20.32,22005.19
1691,20.75,612,0.035948,17.211,36,22.0,2.371,0.041134,17.211,22022.400999999998
1692,20.69,630,0.034921,17.459,36,22.0,2.613,0.039118,17.459,22039.859999999997
1693,20.7,505,0.031683,14.187,36,16.0,2.347,0.042256,14.187,22054.047
1694,20.59,443,0.040632,12.26,36,18.0,2.336,0.038,12.26,22066.306999999997
1695,20.58,464,0.051724,13.374,35,24.0,2.636,0.042873,13.374,22079.680999999997
1696,20.74,843,0.033215,23.625,36,28.0,2.342,0.036351,23.625,22103.305999999997
1697,20.63,266,0.033835,7.378,36,9.0,2.305,0.037816,7.378,22110.683999999997
1698,20.67,648,0.040123,18.158,36,26.0,2.56,0.035972,18.158,22128.841999999997
1699,20.54,415,0.036145,11.52,36,15.0,2.48,0.034749,11.52,22140.361999999997
1700,20.4,530,0.030189,14.835,36,16.0,2.523,0.038751,14.835,22155.196999999996
1701,20.43,631,0.03645,17.778,35,23.0,2.998,0.043926,17.778,22172.974999999995
1702,20.41,415,0.040964,11.516,36,17.0,3.065,0.036407,11.516,22184.490999999995
1703,20.39,719,0.034771,20.571,35,25.0,2.722,0.042374,20.571,22205.061999999994
1704,20.29,385,0.038961,10.767,36,15.0,2.377,0.037623,10.767,22215.828999999994
1705,20.35,672,0.041667,18.77,36,28.0,2.812,0.037995,18.77,22234.598999999995
1706,20.49,782,0.037084,22.631,35,29.0,2.698,0.040183,22.631,22257.229999999996
1707,20.48,650,0.038462,18.371,35,25.0,2.172,0.044569,18.371,22275.600999999995
1708,20.59,1016,0.027559,28.802,35,28.0,2.777,0.032615,28.802,22304.402999999995
1709,20.59,628,0.039809,17.562,36,25.0,2.037,0.028392,17.562,22321.964999999997
1710,20.51,384,0.039062,11.301,34,15.0,2.883,0.034168,11.301,22333.265999999996
1711,20.36,472,0.03178,13.917,34,15.0,2.199,0.039023,13.917,22347.182999999997
1712,20.36,451,0.033259,12.617,36,15.0,2.428,0.036208,12.617,22359.799999999996
1713,20.57,954,0.035639,26.324,36,34.0,2.532,0.033635,26.324,22386.123999999996
1714,20.68,952,0.031513,25.52,37,30.0,2.206,0.038029,25.52,22411.643999999997
1715,20.75,610,0.042623,17.199,35,26.0,2.652,0.041626,17.199,22428.842999999997
1716,20.79,655,0.041221,18.071,36,27.0,2.653,0.043682,18.071,22446.913999999997
1717,20.73,391,0.030691,11.025,35,12.0,2.253,0.048245,11.025,22457.939
1718,20.7,575,0.04,15.808,36,23.0,2.797,0.032312,15.808,22473.747
1719,20.66,511,0.037182,14.352,36,19.0,2.313,0.03754,14.352,22488.099
1720,20.77,457,0.041575,12.736,36,19.0,2.567,0.038519,12.736,22500.835
1721,20.74,527,0.037951,14.977,35,20.0,2.546,0.041287,14.977,22515.811999999998
1722,20.97,559,0.046512,15.698,36,26.0,2.136,0.032084,15.698,22531.51
1723,20.99,741,0.02834,20.593,36,21.0,2.588,0.041904,20.593,22552.103
1724,20.87,650,0.035385,17.89,36,23.0,2.406,0.038022,17.89,22569.993
1725,21.0,743,0.036339,20.64,36,27.0,2.594,0.035131,20.64,22590.632999999998
1726,21.01,557,0.037702,15.921,35,21.0,3.002,0.03624,15.921,22606.553999999996
1727,21.11,770,0.025974,22.018,35,20.0,2.603,0.033666,22.018,22628.571999999996
1728,21.06,507,0.035503,14.44,35,18.0,2.686,0.036455,14.44,22643.011999999995
1729,20.92,361,0.044321,10.176,35,16.0,3.299,0.040582,10.176,22653.187999999995
1730,20.84,640,0.03125,18.249,35,20.0,3.123,0.036885,18.249,22671.436999999994
1731,20.9,890,0.034831,25.226,35,31.0,2.393,0.036656,25.226,22696.662999999993
1732,20.99,550,0.036364,15.42,36,20.0,2.447,0.045092,15.42,22712.08299999999
1733,21.25,976,0.034836,27.806,35,34.0,2.441,0.038501,27.806,22739.888999999992
1734,21.23,582,0.036082,16.448,35,21.0,2.607,0.035113,16.448,22756.336999999992
1735,21.21,589,0.037351,16.398,36,22.0,2.384,0.042863,16.398,22772.734999999993
1736,21.16,507,0.037475,13.906,36,19.0,2.15,0.042037,13.906,22786.640999999992
1737,21.14,701,0.038516,18.871,37,27.0,2.722,0.037385,18.871,22805.51199999999
1738,21.24,724,0.037293,19.908,36,27.0,2.709,0.041696,19.908,22825.41999999999
1739,21.36,791,0.035398,22.275,36,28.0,2.885,0.03549,22.275,22847.694999999992
1740,21.41,356,0.047753,10.285,35,17.0,2.652,0.038594,10.285,22857.979999999992
1741,21.44,465,0.03871,13.193,35,18.0,2.873,0.033581,13.193,22871.17299999999
1742,21.44,599,0.03172,16.912,35,19.0,2.416,0.038553,16.912,22888.084999999992
1743,21.35,380,0.042105,10.717,35,16.0,2.995,0.038193,10.717,22898.801999999992
1744,21.38,495,0.040404,14.305,35,20.0,2.699,0.039708,14.305,22913.106999999993
1745,21.55,810,0.038272,22.552,36,31.0,2.831,0.036794,22.552,22935.658999999992
1746,21.6,647,0.035549,17.892,36,23.0,2.731,0.032098,17.892,22953.550999999992
1747,21.58,650,0.04,18.125,36,26.0,3.077,0.040318,18.125,22971.675999999992
1748,21.57,678,0.041298,18.982,36,28.0,2.438,0.038125,18.982,22990.657999999992
1749,21.59,589,0.049236,16.622,35,29.0,2.715,0.036989,16.622,23007.27999999999
1750,21.45,375,0.04,10.67,35,15.0,2.691,0.033491,10.67,23017.94999999999
1751,21.41,672,0.034226,19.202,35,23.0,2.359,0.037782,19.202,23037.15199999999
1752,21.39,622,0.036977,17.804,35,23.0,2.786,0.031589,17.804,23054.95599999999
1753,21.41,511,0.041096,14.407,35,21.0,2.937,0.034465,14.407,23069.36299999999
1754,21.36,374,0.040107,10.56,35,15.0,2.717,0.042813,10.56,23079.92299999999
1755,21.38,473,0.044397,13.794,34,21.0,2.854,0.031857,13.794,23093.716999999993
1756,21.38,454,0.04185,12.802,35,19.0,2.912,0.038697,12.802,23106.518999999993
1757,21.38,580,0.039655,16.706,35,23.0,2.652,0.037444,16.706,23123.22499999999
1758,21.35,460,0.03913,12.971,35,18.0,3.024,0.031251,12.971,23136.195999999993
1759,21.52,627,0.036683,17.836,35,23.0,3.228,0.039622,17.836,23154.031999999992
1760,21.45,277,0.036101,8.061,34,10.0,2.206,0.04948,8.061,23162.092999999993
1761,21.41,639,0.040689,17.756,36,26.0,2.415,0.035475,17.756,23179.848999999995
1762,21.49,502,0.027888,14.048,36,14.0,2.612,0.040507,14.048,23193.896999999994
1763,21.55,630,0.031746,17.701,36,20.0,2.776,0.046702,17.701,23211.597999999994
1764,21.56,544,0.023897,13.997,39,13.0,2.279,0.037878,13.997,23225.594999999994
1765,21.68,749,0.034713,20.519,37,26.0,3.184,0.044328,20.519,23246.113999999994
1766,21.68,1044,0.031609,29.405,36,33.0,2.693,0.039185,29.405,23275.518999999993
1767,21.61,473,0.040169,13.386,35,19.0,2.575,0.038634,13.386,23288.90499999999
1768,21.54,527,0.032258,14.721,36,17.0,2.746,0.035773,14.721,23303.625999999993
1769,21.51,375,0.032,10.53,36,12.0,3.483,0.034973,10.53,23314.15599999999
1770,21.56,619,0.035541,17.799,35,22.0,2.393,0.037587,17.799,23331.95499999999
1771,21.44,466,0.034335,13.182,35,16.0,2.727,0.040313,13.182,23345.13699999999
1772,21.38,424,0.042453,12.117,35,18.0,3.733,0.040526,12.117,23357.25399999999
1773,21.32,296,0.033784,8.29,36,10.0,3.324,0.043908,8.29,23365.54399999999
1774,21.31,441,0.049887,12.407,36,22.0,3.204,0.03699,12.407,23377.95099999999
1775,21.28,438,0.038813,12.431,35,17.0,2.906,0.038003,12.431,23390.38199999999
1776,21.29,741,0.041835,20.59,36,31.0,2.669,0.038998,20.59,23410.97199999999
1777,21.36,640,0.039062,18.37,35,25.0,2.417,0.03801,18.37,23429.34199999999
1778,21.47,571,0.047285,16.425,35,27.0,2.588,0.042808,16.425,23445.76699999999
1779,21.44,367,0.032698,10.551,35,12.0,3.234,0.03877,10.551,23456.31799999999
1780,21.45,445,0.044944,12.842,35,20.0,3.245,0.042805,12.842,23469.15999999999
1781,21.38,747,0.034806,21.588,35,26.0,2.147,0.043501,21.588,23490.74799999999
1782,21.41,612,0.044118,17.989,34,27.0,2.211,0.038986,17.989,23508.73699999999
1783,21.4,694,0.034582,19.8,35,24.0,2.64,0.035793,19.8,23528.53699999999
1784,21.53,595,0.045378,16.989,35,27.0,2.539,0.033511,16.989,23545.52599999999
1785,21.77,630,0.046032,18.235,35,29.0,2.897,0.036977,18.235,23563.76099999999
1786,21.75,641,0.039002,18.411,35,25.0,2.396,0.036726,18.411,23582.17199999999
1787,21.9,1145,0.030568,32.576,35,35.0,2.592,0.036109,32.576,23614.747999999992
1788,21.92,519,0.044316,13.881,37,23.0,2.47,0.036843,13.881,23628.628999999994
1789,21.85,486,0.028807,12.616,39,14.0,2.154,0.039588,12.616,23641.244999999995
1790,21.78,497,0.046278,12.933,38,23.0,2.66,0.036078,12.933,23654.177999999996
1791,21.65,298,0.030201,8.333,36,9.0,2.973,0.037752,8.333,23662.510999999995
1792,21.62,604,0.031457,15.429,39,19.0,2.361,0.037792,15.429,23677.939999999995
1793,21.71,746,0.033512,21.032,35,25.0,2.702,0.036129,21.032,23698.971999999994
1794,21.87,835,0.040719,23.66,35,34.0,2.686,0.033253,23.66,23722.631999999994
1795,21.69,245,0.02449,7.05,35,6.0,2.878,0.042295,7.05,23729.681999999993
1796,21.62,594,0.035354,17.094,35,21.0,2.884,0.037594,17.094,23746.775999999994
1797,21.83,763,0.039318,21.854,35,30.0,2.351,0.033662,21.854,23768.629999999994
1798,21.75,479,0.037578,13.424,36,18.0,2.578,0.04323,13.424,23782.053999999993
1799,21.96,1214,0.029654,34.395,35,36.0,2.519,0.038422,34.395,23816.448999999993
1800,21.98,481,0.037422,13.684,35,18.0,2.971,0.040515,13.684,23830.132999999994
1801,22.06,914,0.033917,25.777,35,31.0,2.513,0.038084,25.777,23855.909999999993
1802,22.14,627,0.039872,17.93,35,25.0,2.378,0.03771,17.93,23873.839999999993
1803,22.11,638,0.034483,18.433,35,22.0,2.288,0.036402,18.433,23892.272999999994
1804,22.11,384,0.039062,10.899,35,15.0,1.969,0.038782,10.899,23903.171999999995
1805,22.04,677,0.031019,19.568,35,21.0,2.514,0.036378,19.568,23922.739999999994
1806,21.92,476,0.035714,13.455,35,17.0,2.239,0.039424,13.455,23936.194999999996
1807,21.93,679,0.038292,19.525,35,26.0,2.315,0.039774,19.525,23955.719999999998
1808,21.84,385,0.049351,10.998,35,19.0,2.888,0.028412,10.998,23966.717999999997
1809,21.67,268,0.029851,7.685,35,8.0,2.362,0.036256,7.685,23974.403
1810,21.55,240,0.0125,7.135,34,3.0,2.958,0.034183,7.135,23981.537999999997
1811,21.7,726,0.041322,20.666,35,30.0,2.77,0.039805,20.666,24002.203999999998
1812,21.69,399,0.035088,11.808,34,14.0,2.895,0.028761,11.808,24014.012
1813,21.69,890,0.038202,24.851,36,34.0,2.629,0.037271,24.851,24038.862999999998
1814,21.72,900,0.036667,25.526,35,33.0,2.853,0.033712,25.526,24064.389
1815,21.64,605,0.029752,17.15,35,18.0,2.846,0.037379,17.15,24081.539
1816,21.61,568,0.042254,14.649,39,24.0,2.704,0.036342,14.649,24096.188000000002
1817,21.83,947,0.035903,26.569,36,34.0,3.059,0.039833,26.569,24122.757
1818,21.73,428,0.030374,12.282,35,13.0,2.759,0.039399,12.282,24135.039
1819,21.81,680,0.039706,19.114,36,27.0,2.359,0.037222,19.114,24154.153000000002
1820,21.9,785,0.035669,22.181,35,28.0,2.525,0.037323,22.181,24176.334000000003
1821,21.81,405,0.02716,11.569,35,11.0,2.18,0.042783,11.569,24187.903000000002
1822,21.79,533,0.045028,15.262,35,24.0,2.602,0.035547,15.262,24203.165
1823,21.89,856,0.036215,24.428,35,31.0,2.342,0.038559,24.428,24227.593
1824,21.9,518,0.046332,14.655,35,24.0,3.392,0.037066,14.655,24242.248
1825,21.84,471,0.044586,13.865,34,21.0,2.452,0.038592,13.865,24256.113
1826,21.92,884,0.032805,24.783,36,29.0,2.515,0.034347,24.783,24280.896
1827,21.93,807,0.026022,22.942,35,21.0,2.473,0.038583,22.942,24303.838
1828,21.95,636,0.031447,18.224,35,20.0,2.336,0.036393,18.224,24322.061999999998
1829,21.96,530,0.032075,15.563,34,17.0,2.83,0.036918,15.563,24337.624999999996
1830,21.96,550,0.036364,15.974,34,20.0,2.18,0.034117,15.974,24353.598999999995
1831,21.76,479,0.022965,13.836,35,11.0,2.344,0.040392,13.836,24367.434999999994
1832,21.91,941,0.037194,26.768,35,35.0,2.776,0.038055,26.768,24394.202999999994
1833,21.77,517,0.038685,15.389,34,20.0,2.238,0.037307,15.389,24409.591999999993
1834,21.8,659,0.036419,18.797,35,24.0,2.769,0.038958,18.797,24428.388999999992
1835,21.87,727,0.03989,21.272,34,29.0,2.585,0.038061,21.272,24449.660999999993
1836,21.97,758,0.038259,21.438,35,29.0,3.05,0.038148,21.438,24471.09899999999
1837,22.0,779,0.038511,22.005,35,30.0,2.626,0.03433,22.005,24493.103999999992
1838,22.0,737,0.036635,19.739,37,27.0,2.737,0.038513,19.739,24512.842999999993
1839,21.97,509,0.049116,13.355,38,25.0,2.792,0.032167,13.355,24526.197999999993
1840,22.05,519,0.04817,14.0,37,25.0,2.152,0.035503,14.0,24540.197999999993
1841,22.12,639,0.039124,17.534,36,25.0,2.516,0.033917,17.534,24557.731999999993
1842,22.15,640,0.034375,17.792,36,22.0,2.112,0.036634,17.792,24575.523999999994
1843,22.26,639,0.042254,17.139,37,27.0,2.593,0.033448,17.139,24592.662999999993
1844,22.32,926,0.028078,25.538,36,26.0,2.921,0.039079,25.538,24618.200999999994
1845,22.3,894,0.032438,24.136,37,29.0,2.895,0.034307,24.136,24642.336999999992
1846,22.4,950,0.034737,25.434,37,33.0,2.817,0.033695,25.434,24667.770999999993
1847,22.3,473,0.033827,12.769,37,16.0,2.949,0.036551,12.769,24680.539999999994
1848,22.21,497,0.038229,13.768,36,19.0,2.394,0.03728,13.768,24694.307999999994
1849,22.25,867,0.038062,24.432,35,33.0,2.843,0.031652,24.432,24718.739999999994
1850,22.37,674,0.040059,19.046,35,27.0,1.638,0.043548,19.046,24737.785999999993
1851,22.35,591,0.035533,16.632,36,21.0,2.804,0.037666,16.632,24754.417999999994
1852,22.42,1016,0.029528,28.883,35,30.0,2.779,0.039672,28.883,24783.300999999996
1853,22.42,603,0.034826,17.37,35,21.0,2.504,0.038767,17.37,24800.670999999995
1854,22.41,318,0.044025,9.166,35,14.0,2.629,0.030626,9.166,24809.836999999996
1855,22.53,1039,0.031761,29.316,35,33.0,2.593,0.035258,29.316,24839.152999999995
1856,22.64,1060,0.028302,29.668,36,30.0,2.704,0.035935,29.668,24868.820999999996
1857,22.6,502,0.037849,14.234,35,19.0,2.777,0.037984,14.234,24883.054999999997
1858,22.64,616,0.035714,17.532,35,22.0,2.417,0.036439,17.532,24900.586999999996
1859,22.67,740,0.035135,21.518,34,26.0,2.515,0.035461,21.518,24922.104999999996
1860,22.84,826,0.032688,23.861,35,27.0,2.89,0.038519,23.861,24945.965999999997
1861,22.87,788,0.036802,22.604,35,29.0,2.522,0.029087,22.604,24968.569999999996
1862,22.98,677,0.036928,19.61,35,25.0,2.504,0.03362,19.61,24988.179999999997
1863,23.02,775,0.030968,22.298,35,24.0,2.63,0.037114,22.298,25010.477999999996
1864,23.16,623,0.043339,17.859,35,27.0,2.295,0.035271,17.859,25028.336999999996
1865,23.16,704,0.036932,20.482,34,26.0,2.334,0.032384,20.482,25048.818999999996
1866,23.15,825,0.038788,23.431,35,32.0,2.605,0.03822,23.431,25072.249999999996
1867,23.22,588,0.044218,16.785,35,26.0,2.156,0.033716,16.785,25089.034999999996
1868,23.29,460,0.052174,12.746,36,24.0,3.243,0.032337,12.746,25101.780999999995
1869,23.43,714,0.036415,19.583,36,26.0,2.546,0.039154,19.583,25121.363999999994
1870,23.41,487,0.041068,12.779,38,20.0,2.614,0.036945,12.779,25134.142999999993
1871,23.52,574,0.047038,16.101,36,27.0,2.301,0.044429,16.101,25150.24399999999
1872,23.57,669,0.03438,18.841,36,23.0,2.88,0.036559,18.841,25169.084999999992
1873,23.73,541,0.048059,15.581,35,26.0,2.571,0.045612,15.581,25184.66599999999
1874,23.74,572,0.04021,16.358,35,23.0,2.719,0.03917,16.358,25201.02399999999
1875,23.78,568,0.036972,16.234,35,21.0,2.54,0.041585,16.234,25217.25799999999
1876,23.77,868,0.034562,24.575,35,30.0,2.202,0.037097,24.575,25241.83299999999
1877,23.69,535,0.031776,15.416,35,17.0,2.557,0.033363,15.416,25257.248999999993
1878,23.54,329,0.036474,9.455,35,12.0,2.708,0.040111,9.455,25266.703999999994
1879,23.62,505,0.039604,14.475,35,20.0,2.749,0.036852,14.475,25281.178999999993
1880,23.61,549,0.034608,15.378,36,19.0,2.168,0.040725,15.378,25296.556999999993
1881,23.68,777,0.042471,21.896,35,33.0,2.341,0.031089,21.896,25318.452999999994
1882,23.69,770,0.036364,21.388,36,28.0,2.369,0.036276,21.388,25339.840999999993
1883,23.77,1044,0.030651,29.592,35,32.0,2.344,0.03919,29.592,25369.432999999994
1884,23.76,935,0.027807,26.967,35,26.0,2.07,0.038196,26.967,25396.399999999994
1885,23.6,441,0.029478,12.575,35,13.0,2.1,0.030002,12.575,25408.974999999995
1886,23.71,910,0.03956,26.005,35,36.0,2.442,0.040296,26.005,25434.979999999996
1887,23.59,630,0.036508,18.04,35,23.0,2.268,0.036524,18.04,25453.019999999997
1888,23.69,857,0.038506,24.245,35,33.0,2.203,0.036389,24.245,25477.264999999996
1889,23.81,601,0.043261,17.345,35,26.0,2.547,0.031905,17.345,25494.609999999997
1890,23.88,626,0.047923,18.095,35,30.0,2.633,0.034031,18.095,25512.704999999998
1891,24.1,746,0.041555,21.202,35,31.0,2.472,0.038722,21.202,25533.907
1892,24.09,594,0.030303,17.053,35,18.0,2.145,0.037031,17.053,25550.96
1893,24.06,608,0.036184,16.878,36,22.0,2.536,0.040772,16.878,25567.838
1894,23.99,763,0.035387,21.292,36,27.0,2.256,0.036051,21.292,25589.13
1895,24.13,411,0.048662,11.128,37,20.0,2.389,0.034747,11.128,25600.258
1896,24.11,470,0.040426,13.517,35,19.0,2.334,0.03293,13.517,25613.775
1897,24.05,655,0.036641,19.097,34,24.0,2.762,0.039709,19.097,25632.872000000003
1898,24.16,654,0.044343,18.766,35,29.0,2.752,0.038457,18.766,25651.638000000003
1899,24.04,628,0.038217,17.727,35,24.0,2.309,0.036841,17.727,25669.365
1900,24.06,650,0.030769,18.698,35,20.0,2.526,0.038897,18.698,25688.063000000002
1901,23.89,474,0.029536,13.262,36,14.0,1.93,0.040996,13.262,25701.325
1902,23.85,767,0.027379,21.657,35,21.0,2.428,0.041034,21.657,25722.982
1903,23.86,551,0.041742,15.484,36,23.0,2.989,0.045294,15.484,25738.466
1904,23.99,733,0.038199,20.88,35,28.0,2.626,0.036972,20.88,25759.346
1905,24.1,717,0.04463,20.796,34,32.0,2.232,0.043719,20.796,25780.142
1906,24.11,517,0.034816,14.792,35,18.0,2.818,0.033117,14.792,25794.934
1907,24.1,580,0.043103,16.596,35,25.0,2.702,0.03512,16.596,25811.530000000002
1908,24.13,585,0.037607,16.779,35,22.0,2.72,0.039621,16.779,25828.309
1909,24.28,558,0.041219,16.094,35,23.0,2.937,0.043059,16.094,25844.403000000002
1910,24.51,534,0.048689,15.422,35,26.0,1.968,0.027431,15.422,25859.825
1911,24.45,534,0.044944,15.465,35,24.0,2.839,0.030134,15.465,25875.29
1912,24.53,634,0.0347,18.265,35,22.0,2.306,0.037325,18.265,25893.555
1913,24.4,615,0.034146,17.655,35,21.0,3.177,0.038494,17.655,25911.21
1914,24.22,514,0.029183,14.79,35,15.0,2.169,0.04161,14.79,25926.0
1915,24.18,597,0.023451,16.682,36,14.0,2.241,0.042098,16.682,25942.682
1916,24.2,643,0.040435,17.908,36,26.0,2.409,0.039241,17.908,25960.59
1917,24.01,382,0.039267,10.645,36,15.0,2.346,0.035487,10.645,25971.235
1918,24.01,391,0.033248,10.693,37,13.0,2.309,0.047083,10.693,25981.928
1919,23.98,589,0.040747,15.574,38,24.0,2.608,0.035577,15.574,25997.502
1920,23.98,560,0.05,15.665,36,28.0,2.823,0.036535,15.665,26013.167
1921,24.13,725,0.035862,19.536,37,26.0,1.79,0.038827,19.536,26032.703
1922,24.21,705,0.04539,20.297,35,32.0,2.719,0.034682,20.297,26053.0
1923,24.03,471,0.027601,13.3,35,13.0,1.877,0.040736,13.3,26066.3
1924,23.97,583,0.030875,16.481,35,18.0,1.909,0.035785,16.481,26082.781
1925,23.91,477,0.031447,13.481,35,15.0,2.627,0.040257,13.481,26096.262
1926,23.83,486,0.04321,13.708,35,21.0,2.737,0.039347,13.708,26109.969999999998
1927,23.92,731,0.04104,20.857,35,30.0,2.406,0.038864,20.857,26130.826999999997
1928,23.98,804,0.032338,22.876,35,26.0,2.575,0.031235,22.876,26153.702999999998
1929,24.06,669,0.037369,18.964,35,25.0,2.945,0.037936,18.964,26172.666999999998
1930,24.09,573,0.04014,16.152,35,23.0,2.925,0.036164,16.152,26188.818999999996
1931,24.17,468,0.040598,13.118,36,19.0,1.797,0.036404,13.118,26201.936999999994
1932,24.03,581,0.036145,16.926,34,21.0,2.594,0.039086,16.926,26218.862999999994
1933,24.04,621,0.033816,18.001,34,21.0,2.427,0.04072,18.001,26236.863999999994
1934,24.01,599,0.035058,17.058,35,21.0,2.352,0.03183,17.058,26253.921999999995
1935,24.03,761,0.040736,22.376,34,31.0,2.749,0.033289,22.376,26276.297999999995
1936,23.89,438,0.034247,12.7,34,15.0,2.212,0.035991,12.7,26288.997999999996
1937,23.92,824,0.040049,23.238,35,33.0,2.784,0.034914,23.238,26312.235999999997
1938,23.85,501,0.03992,14.469,35,20.0,1.814,0.039068,14.469,26326.704999999998
1939,23.95,938,0.037313,26.843,35,35.0,2.037,0.037345,26.843,26353.548
1940,24.04,942,0.036093,26.823,35,34.0,2.64,0.035962,26.823,26380.371
1941,23.92,474,0.027426,13.571,35,13.0,2.179,0.034956,13.571,26393.942
1942,23.83,473,0.027484,13.326,35,13.0,2.328,0.034421,13.326,26407.268
1943,23.82,672,0.03869,18.969,35,26.0,2.573,0.037927,18.969,26426.237
1944,23.81,647,0.03864,17.622,37,25.0,2.451,0.03478,17.622,26443.859
1945,23.8,645,0.043411,17.698,36,28.0,2.915,0.03706,17.698,26461.557
1946,23.78,810,0.038272,21.607,37,31.0,2.663,0.03517,21.607,26483.164
1947,23.75,324,0.040123,9.31,35,13.0,3.123,0.04243,9.31,26492.474000000002
1948,23.96,958,0.041754,27.085,35,40.0,2.259,0.037869,27.085,26519.559
1949,23.9,634,0.042587,17.71,36,27.0,2.588,0.037636,17.71,26537.269
1950,23.82,749,0.025367,21.105,35,19.0,2.336,0.039224,21.105,26558.374
1951,23.8,431,0.044084,12.342,35,19.0,2.559,0.029265,12.342,26570.716
1952,23.75,644,0.03882,18.391,35,25.0,2.539,0.040658,18.391,26589.107
1953,23.89,949,0.036881,26.59,36,35.0,2.374,0.032664,26.59,26615.697
1954,24.0,665,0.037594,18.682,36,25.0,2.323,0.037008,18.682,26634.379
1955,24.02,1004,0.034861,28.028,36,35.0,2.404,0.037416,28.028,26662.407
1956,23.96,515,0.046602,14.673,35,24.0,2.934,0.035675,14.673,26677.079999999998
1957,24.05,857,0.032672,24.536,35,28.0,2.176,0.038918,24.536,26701.615999999998
1958,24.11,610,0.045902,17.543,35,28.0,2.777,0.03607,17.543,26719.159
1959,24.09,581,0.041308,16.376,35,24.0,2.086,0.038936,16.376,26735.535
1960,23.99,522,0.032567,15.105,35,17.0,2.088,0.03723,15.105,26750.64
1961,23.86,399,0.0401,11.197,36,16.0,2.095,0.031449,11.197,26761.837
1962,23.79,382,0.04712,10.999,35,18.0,2.419,0.044213,10.999,26772.836
1963,23.76,620,0.033871,17.548,35,21.0,2.579,0.041385,17.548,26790.384
1964,23.71,598,0.036789,17.482,34,22.0,2.51,0.041377,17.482,26807.865999999998
1965,23.67,580,0.037931,16.682,35,22.0,2.24,0.034561,16.682,26824.548
1966,23.52,621,0.027375,17.655,35,17.0,3.087,0.035436,17.655,26842.202999999998
1967,23.35,316,0.028481,9.035,35,9.0,2.899,0.03553,9.035,26851.237999999998
1968,23.33,452,0.048673,12.717,36,22.0,2.288,0.031153,12.717,26863.954999999998
1969,23.29,575,0.038261,15.625,37,22.0,2.242,0.03961,15.625,26879.579999999998
1970,23.41,963,0.033229,25.39,38,32.0,2.484,0.038904,25.39,26904.969999999998
1971,23.32,488,0.036885,13.738,36,18.0,2.629,0.032211,13.738,26918.708
1972,23.3,606,0.034653,16.38,37,21.0,2.243,0.040679,16.38,26935.088
1973,23.3,708,0.036723,20.432,35,26.0,3.169,0.034609,20.432,26955.52
1974,23.3,573,0.04014,16.375,35,23.0,2.682,0.039756,16.375,26971.895
1975,23.26,516,0.032946,14.817,35,17.0,2.614,0.033818,14.817,26986.712
1976,23.2,647,0.037094,18.3,35,24.0,2.847,0.037442,18.3,27005.012
1977,23.34,783,0.039591,22.177,35,31.0,2.33,0.041552,22.177,27027.189
1978,23.44,602,0.036545,17.1,35,22.0,2.598,0.034953,17.1,27044.288999999997
1979,23.46,519,0.042389,14.968,35,22.0,2.69,0.031582,14.968,27059.256999999998
1980,23.53,595,0.043697,17.054,35,26.0,2.822,0.03637,17.054,27076.310999999998
1981,23.28,296,0.027027,8.504,35,8.0,2.709,0.039295,8.504,27084.815
1982,23.22,565,0.038938,16.434,34,22.0,3.158,0.036404,16.434,27101.249
